SKU,missing_rate,negative_count,zero_rate,unknown_inn
177596,0.0,0,0.06666666666666667,False
352942,0.0,0,0.08333333333333333,False
555924,0.0,0,0.06666666666666667,False
26908,0.0,0,0.9833333333333333,False
6510,0.0,0,0.9833333333333333,False
56074,0.0,0,0.8833333333333333,False
130254,0.0,0,0.8333333333333334,False
60409,0.0,0,0.9833333333333333,False
391338,0.0,0,0.1,False
558750,0.0,0,0.8666666666666667,False
411912,0.0,0,0.7833333333333333,False
77769,0.0,0,0.55,False
230181,0.0,0,0.06666666666666667,False
410526,0.0,0,0.13333333333333333,False
43782,0.0,0,0.9166666666666666,False
501761,0.0,0,0.8666666666666667,False
75645,0.0,0,0.9666666666666667,False
146027,0.0,0,0.9333333333333333,False
449537,0.0,0,0.06666666666666667,False
501762,0.0,0,0.06666666666666667,False
421653,0.0,0,0.26666666666666666,True
22847,0.0,0,0.9666666666666667,False
9616,0.0,0,0.8,True
221386,0.0,0,0.7166666666666667,False
547090,0.0,0,0.06666666666666667,False
283794,0.0,0,0.06666666666666667,False
506214,0.0,0,0.06666666666666667,False
410765,0.0,0,0.06666666666666667,False
541638,0.0,0,0.06666666666666667,False
421652,0.0,0,0.23333333333333334,True
449676,0.0,0,0.6333333333333333,False
431384,0.0,0,0.06666666666666667,False
431383,0.0,0,0.06666666666666667,False
387983,0.0,0,0.5666666666666667,False
13893,0.0,0,0.9166666666666666,False
485293,0.0,0,0.43333333333333335,False
390167,0.0,0,0.06666666666666667,False
390170,0.0,0,0.06666666666666667,False
390169,0.0,0,0.06666666666666667,False
136166,0.0,0,0.06666666666666667,False
94983,0.0,0,0.7166666666666667,False
67683,0.0,0,0.08333333333333333,True
76563,0.0,0,0.06666666666666667,True
70809,0.0,0,0.9833333333333333,False
124579,0.0,0,0.5,False
37768,0.0,0,0.9833333333333333,False
122193,0.0,0,0.4666666666666667,False
82104,0.0,0,0.9833333333333333,False
91411,0.0,0,0.65,False
103514,0.0,0,0.7,False
7943,0.0,0,0.9333333333333333,False
317876,0.0,0,0.08333333333333333,False
165461,0.0,0,0.9833333333333333,True
354253,0.0,0,0.9333333333333333,False
506256,0.0,0,0.08333333333333333,False
74314,0.0,0,0.9166666666666666,False
105140,0.0,0,0.75,False
111008,0.0,0,0.9833333333333333,False
234885,0.0,0,0.25,False
139414,0.0,0,0.8666666666666667,False
64107,0.0,0,0.9,False
354252,0.0,0,0.9833333333333333,False
189203,0.0,0,0.8,True
524906,0.0,0,0.23333333333333334,False
29455,0.0,0,0.9833333333333333,False
188755,0.0,0,0.8166666666666667,False
88889,0.0,0,0.9666666666666667,True
88584,0.0,0,0.7166666666666667,False
289700,0.0,0,0.9833333333333333,False
174251,0.0,0,0.9833333333333333,False
31791,0.0,0,0.9833333333333333,False
112607,0.0,0,0.9666666666666667,False
86246,0.0,0,0.9666666666666667,False
49725,0.0,0,0.8833333333333333,False
230063,0.0,0,0.9833333333333333,False
330903,0.0,0,0.25,False
199521,0.0,0,0.9833333333333333,True
326687,0.0,0,0.08333333333333333,False
485012,0.0,0,0.9666666666666667,False
584476,0.0,0,0.08333333333333333,False
511565,0.0,0,0.9666666666666667,False
88623,0.0,0,0.7166666666666667,False
183255,0.0,0,0.7,False
306975,0.0,0,0.9666666666666667,False
511383,0.0,0,0.08333333333333333,False
130307,0.0,0,0.8,False
183752,0.0,0,0.9833333333333333,False
127334,0.0,0,0.95,False
485575,0.0,0,0.5166666666666667,False
549313,0.0,0,0.08333333333333333,False
448025,0.0,0,0.9833333333333333,False
75127,0.0,0,0.7666666666666667,False
459472,0.0,0,0.5166666666666667,False
128867,0.0,0,0.9833333333333333,False
500413,0.0,0,0.95,False
137354,0.0,0,0.9833333333333333,False
549309,0.0,0,0.08333333333333333,False
174248,0.0,0,0.9833333333333333,False
523778,0.0,0,0.7666666666666667,False
301729,0.0,0,0.9666666666666667,True
404881,0.0,0,0.08333333333333333,False
103149,0.0,0,0.9166666666666666,False
508965,0.0,0,0.35,False
110927,0.0,0,0.7833333333333333,False
195295,0.0,0,0.75,False
434923,0.0,0,0.6,False
146525,0.0,0,0.8833333333333333,False
500464,0.0,0,0.11666666666666667,False
358841,0.0,0,0.95,False
54299,0.0,0,0.9666666666666667,False
31749,0.0,0,0.15,True
230573,0.0,0,0.31666666666666665,False
142305,0.0,0,0.1,False
174250,0.0,0,0.9833333333333333,False
149233,0.0,0,0.8833333333333333,False
501430,0.0,0,0.08333333333333333,False
500624,0.0,0,0.08333333333333333,False
26276,0.0,0,0.6833333333333333,False
505338,0.0,0,0.38333333333333336,False
588842,0.0,0,0.08333333333333333,False
117696,0.0,0,0.5833333333333334,False
507818,0.0,0,0.35,False
305396,0.0,0,0.31666666666666665,False
485579,0.0,0,0.45,False
421323,0.0,0,0.08333333333333333,False
555932,0.0,0,0.08333333333333333,False
501433,0.0,0,0.08333333333333333,False
581734,0.0,0,0.08333333333333333,False
514612,0.0,0,0.4,False
431262,0.0,0,0.08333333333333333,False
303540,0.0,0,0.08333333333333333,False
299213,0.0,0,0.9,False
562812,0.0,0,0.08333333333333333,False
487785,0.0,0,0.08333333333333333,False
229238,0.0,0,0.08333333333333333,False
583730,0.0,0,0.08333333333333333,False
558747,0.0,0,0.8833333333333333,False
512055,0.0,0,0.08333333333333333,False
515712,0.0,0,0.08333333333333333,False
583729,0.0,0,0.08333333333333333,False
515721,0.0,0,0.08333333333333333,False
88806,0.0,0,0.65,False
26435,0.0,0,0.75,True
360311,0.0,0,0.9166666666666666,False
138890,0.0,0,0.9333333333333333,False
67838,0.0,0,0.7166666666666667,False
9017,0.0,0,0.9666666666666667,False
336609,0.0,0,0.15,False
377036,0.0,0,0.9833333333333333,False
6549,0.0,0,0.9833333333333333,False
492681,0.0,0,0.7,False
330836,0.0,0,0.9833333333333333,False
406669,0.0,0,0.1,False
11456,0.0,0,0.95,False
189204,0.0,0,0.9666666666666667,True
234886,0.0,0,0.38333333333333336,False
175805,0.0,0,0.1,False
412544,0.0,0,0.9833333333333333,True
4375,0.0,0,0.9833333333333333,False
172499,0.0,0,0.5333333333333333,False
446264,0.0,0,0.48333333333333334,False
404533,0.0,0,0.5333333333333333,False
102783,0.0,0,0.8,True
94720,0.0,0,0.9666666666666667,False
404536,0.0,0,0.6333333333333333,False
553354,0.0,0,0.38333333333333336,False
493301,0.0,0,0.38333333333333336,False
508950,0.0,0,0.2833333333333333,False
143864,0.0,0,0.9833333333333333,False
446251,0.0,0,0.5833333333333334,False
353039,0.0,0,0.9833333333333333,False
406666,0.0,0,0.1,False
284969,0.0,0,0.9833333333333333,False
444026,0.0,0,0.1,False
94721,0.0,0,0.8833333333333333,False
410935,0.0,0,0.8166666666666667,False
315839,0.0,0,0.9833333333333333,False
246606,0.0,0,0.3,False
524908,0.0,0,0.1,False
91618,0.0,0,0.95,False
105638,0.0,0,0.9833333333333333,False
374337,0.0,0,0.9833333333333333,False
519407,0.0,0,0.1,False
69942,0.0,0,0.85,False
133400,0.0,0,0.95,False
18774,0.0,0,0.8166666666666667,False
374336,0.0,0,0.9833333333333333,False
488266,0.0,0,0.1,False
145692,0.0,0,0.9833333333333333,False
153529,0.0,0,0.95,False
434861,0.0,0,0.15,False
530476,0.0,0,0.1,False
327580,0.0,0,0.85,False
505341,0.0,0,0.1,False
500082,0.0,0,0.1,False
77397,0.0,0,0.9833333333333333,False
512472,0.0,0,0.1,False
501743,0.0,0,0.1,False
500299,0.0,0,0.1,False
404963,0.0,0,0.1,False
485523,0.0,0,0.5666666666666667,False
100144,0.0,0,0.9166666666666666,False
523716,0.0,0,0.11666666666666667,False
429406,0.0,0,0.1,False
530477,0.0,0,0.1,False
515563,0.0,0,0.1,False
505263,0.0,0,0.1,False
275435,0.0,0,0.1,False
485275,0.0,0,0.1,False
583731,0.0,0,0.43333333333333335,False
275436,0.0,0,0.4,False
40326,0.0,0,0.11666666666666667,False
523715,0.0,0,0.3333333333333333,False
559856,0.0,0,0.1,False
506216,0.0,0,0.1,False
501756,0.0,0,0.1,False
40325,0.0,0,0.1,False
407186,0.0,0,0.1,False
552947,0.0,0,0.1,False
505289,0.0,0,0.1,False
546285,0.0,0,0.1,False
281341,0.0,0,0.11666666666666667,False
558749,0.0,0,0.9,False
558748,0.0,0,0.9,False
316598,0.0,0,0.9666666666666667,False
110068,0.0,0,0.9833333333333333,False
105538,0.0,0,0.55,False
442304,0.0,0,0.95,False
404537,0.0,0,0.6666666666666666,False
175506,0.0,0,0.9,True
404534,0.0,0,0.6333333333333333,False
284005,0.0,0,0.4666666666666667,False
127641,0.0,0,0.6833333333333333,True
324196,0.0,0,0.11666666666666667,False
94704,0.0,0,0.95,True
121202,0.0,0,0.9833333333333333,False
410519,0.0,0,0.3333333333333333,False
390263,0.0,0,0.9,False
561064,0.0,0,0.3333333333333333,False
378806,0.0,0,0.3,False
84455,0.0,0,0.7333333333333333,True
139646,0.0,0,0.9833333333333333,False
410937,0.0,0,0.8833333333333333,False
492424,0.0,0,0.4,False
562130,0.0,0,0.11666666666666667,False
99409,0.0,0,0.5,False
529599,0.0,0,0.11666666666666667,False
484893,0.0,0,0.95,False
493295,0.0,0,0.8666666666666667,False
71103,0.0,0,0.8166666666666667,False
407132,0.0,0,0.11666666666666667,False
562128,0.0,0,0.11666666666666667,False
562131,0.0,0,0.11666666666666667,False
529591,0.0,0,0.11666666666666667,False
20003,0.0,0,0.9,False
404917,0.0,0,0.13333333333333333,False
78713,0.0,0,0.4,False
27737,0.0,0,0.95,False
167647,0.0,0,0.9833333333333333,False
177948,0.0,0,0.9666666666666667,False
3772,0.0,0,0.9833333333333333,False
552606,0.0,0,0.11666666666666667,False
529602,0.0,0,0.11666666666666667,False
31435,0.0,0,0.9833333333333333,False
74248,0.0,0,0.9833333333333333,False
404961,0.0,0,0.95,False
484846,0.0,0,0.11666666666666667,False
404524,0.0,0,0.5833333333333334,False
130500,0.0,0,0.48333333333333334,True
81307,0.0,0,0.9833333333333333,False
404914,0.0,0,0.11666666666666667,False
35626,0.0,0,0.9833333333333333,False
189059,0.0,0,0.9833333333333333,False
144097,0.0,0,0.13333333333333333,True
554368,0.0,0,0.13333333333333333,False
174132,0.0,0,0.9666666666666667,False
81301,0.0,0,0.9833333333333333,False
404523,0.0,0,0.21666666666666667,False
525129,0.0,0,0.11666666666666667,False
93886,0.0,0,0.6,False
501753,0.0,0,0.11666666666666667,False
1988,0.0,0,0.43333333333333335,False
44974,0.0,0,0.9833333333333333,True
81696,0.0,0,0.9833333333333333,False
485520,0.0,0,0.6666666666666666,False
129351,0.0,0,0.9666666666666667,True
135034,0.0,0,0.9166666666666666,False
51000,0.0,0,0.9833333333333333,False
533821,0.0,0,0.11666666666666667,False
505264,0.0,0,0.13333333333333333,False
529585,0.0,0,0.11666666666666667,False
539413,0.0,0,0.11666666666666667,False
196575,0.0,0,0.35,False
104329,0.0,0,0.9833333333333333,False
6119,0.0,0,0.9,False
233820,0.0,0,0.9666666666666667,False
555931,0.0,0,0.9833333333333333,False
20645,0.0,0,0.9833333333333333,False
581733,0.0,0,0.11666666666666667,False
407240,0.0,0,0.11666666666666667,False
519411,0.0,0,0.4,False
535031,0.0,0,0.11666666666666667,False
519408,0.0,0,0.35,False
336128,0.0,0,0.2,False
109081,0.0,0,0.26666666666666666,False
539085,0.0,0,0.11666666666666667,False
519412,0.0,0,0.11666666666666667,False
552596,0.0,0,0.31666666666666665,False
519410,0.0,0,0.13333333333333333,False
519405,0.0,0,0.11666666666666667,False
378787,0.0,0,0.31666666666666665,False
553256,0.0,0,0.11666666666666667,False
562273,0.0,0,0.11666666666666667,False
407130,0.0,0,0.11666666666666667,False
552668,0.0,0,0.11666666666666667,False
553255,0.0,0,0.11666666666666667,False
562276,0.0,0,0.11666666666666667,False
446294,0.0,0,0.11666666666666667,False
562275,0.0,0,0.11666666666666667,False
552938,0.0,0,0.9666666666666667,False
562277,0.0,0,0.11666666666666667,False
36002,0.0,0,0.11666666666666667,False
579261,0.0,0,0.11666666666666667,False
589874,0.0,0,0.11666666666666667,False
560196,0.0,0,0.9666666666666667,False
258498,0.0,0,0.5,False
37687,0.0,0,0.75,False
525247,0.0,0,0.36666666666666664,False
410521,0.0,0,0.3333333333333333,False
95646,0.0,0,0.9666666666666667,False
86358,0.0,0,0.8833333333333333,False
324704,0.0,0,0.21666666666666667,False
48194,0.0,0,0.9833333333333333,True
106229,0.0,0,0.9666666666666667,False
524896,0.0,0,0.5666666666666667,False
128583,0.0,0,0.5,True
167630,0.0,0,0.9666666666666667,False
372751,0.0,0,0.9833333333333333,False
562079,0.0,0,0.13333333333333333,False
352834,0.0,0,0.65,False
314700,0.0,0,0.9833333333333333,False
390748,0.0,0,0.9833333333333333,False
327148,0.0,0,0.9833333333333333,False
404882,0.0,0,0.9666666666666667,False
111240,0.0,0,0.9666666666666667,False
391320,0.0,0,0.6,False
102709,0.0,0,0.9833333333333333,False
389685,0.0,0,0.9833333333333333,False
123653,0.0,0,0.9833333333333333,True
378124,0.0,0,0.13333333333333333,False
122493,0.0,0,0.9833333333333333,False
94914,0.0,0,0.95,False
554530,0.0,0,0.13333333333333333,False
54798,0.0,0,0.9666666666666667,True
171169,0.0,0,0.95,False
63595,0.0,0,0.9833333333333333,False
307570,0.0,0,0.9833333333333333,False
317425,0.0,0,0.21666666666666667,False
524899,0.0,0,0.8,False
485525,0.0,0,0.6666666666666666,False
328045,0.0,0,0.75,False
505337,0.0,0,0.6666666666666666,False
526818,0.0,0,0.13333333333333333,False
315838,0.0,0,0.9833333333333333,False
526956,0.0,0,0.5166666666666667,False
539091,0.0,0,0.35,False
257705,0.0,0,0.9833333333333333,False
594630,0.0,0,0.4,False
136056,0.0,0,0.9833333333333333,False
138477,0.0,0,0.95,False
135594,0.0,0,0.9833333333333333,False
169139,0.0,0,0.9833333333333333,False
183252,0.0,0,0.18333333333333332,False
86104,0.0,0,0.9,False
110305,0.0,0,0.9833333333333333,False
3762,0.0,0,0.9833333333333333,False
398148,0.0,0,0.9666666666666667,False
196883,0.0,0,0.13333333333333333,True
77882,0.0,0,0.9833333333333333,True
554776,0.0,0,0.13333333333333333,False
146956,0.0,0,0.9833333333333333,False
192809,0.0,0,0.13333333333333333,False
168102,0.0,0,0.9833333333333333,True
175889,0.0,0,0.8833333333333333,False
63138,0.0,0,0.95,False
605003,0.0,0,0.13333333333333333,False
310424,0.0,0,0.9666666666666667,False
193448,0.0,0,0.75,False
196573,0.0,0,0.36666666666666664,False
111284,0.0,0,0.9666666666666667,False
126917,0.0,0,0.9833333333333333,False
519688,0.0,0,0.3,False
186882,0.0,0,0.9833333333333333,False
317891,0.0,0,0.13333333333333333,False
594647,0.0,0,0.13333333333333333,False
31436,0.0,0,0.9833333333333333,False
602989,0.0,0,0.13333333333333333,False
352955,0.0,0,0.65,False
485646,0.0,0,0.13333333333333333,False
389584,0.0,0,0.6,False
594650,0.0,0,0.13333333333333333,False
414447,0.0,0,0.13333333333333333,False
562127,0.0,0,0.13333333333333333,False
414445,0.0,0,0.13333333333333333,False
500856,0.0,0,0.13333333333333333,False
352929,0.0,0,0.13333333333333333,False
568642,0.0,0,0.13333333333333333,False
586545,0.0,0,0.2,True
485647,0.0,0,0.13333333333333333,False
515698,0.0,0,0.13333333333333333,False
554529,0.0,0,0.13333333333333333,False
35768,0.0,0,0.9,False
87790,0.0,0,0.13333333333333333,False
614422,0.0,0,0.35,False
233180,0.0,0,0.9166666666666666,False
327744,0.0,0,0.5666666666666667,False
525254,0.0,0,0.45,False
154992,0.0,0,0.8,False
446371,0.0,0,0.21666666666666667,False
236836,0.0,0,0.8833333333333333,False
533918,0.0,0,0.8166666666666667,False
379522,0.0,0,0.55,False
344147,0.0,0,0.9333333333333333,False
153124,0.0,0,0.9333333333333333,False
524900,0.0,0,0.8166666666666667,False
285177,0.0,0,0.9833333333333333,False
316962,0.0,0,0.9333333333333333,False
173703,0.0,0,0.9666666666666667,False
4229,0.0,0,0.8166666666666667,False
88592,0.0,0,0.9666666666666667,False
88590,0.0,0,0.9833333333333333,False
3858,0.0,0,0.9833333333333333,False
124044,0.0,0,0.9333333333333333,False
90578,0.0,0,0.9833333333333333,False
600930,0.0,0,0.15,False
604706,0.0,0,0.15,False
107696,0.0,0,0.9833333333333333,False
454132,0.0,0,0.15,False
358641,0.0,0,0.9833333333333333,False
20220,0.0,0,0.18333333333333332,False
298424,0.0,0,0.7833333333333333,False
519661,0.0,0,0.5833333333333334,False
507869,0.0,0,0.4,False
116631,0.0,0,0.9833333333333333,False
601933,0.0,0,0.15,False
501768,0.0,0,0.15,False
113610,0.0,0,0.9666666666666667,False
107861,0.0,0,0.9833333333333333,False
119796,0.0,0,0.5166666666666667,False
501739,0.0,0,0.15,False
105119,0.0,0,0.9333333333333333,False
500388,0.0,0,0.6833333333333333,False
83324,0.0,0,0.9833333333333333,False
116629,0.0,0,0.95,False
52468,0.0,0,0.9833333333333333,False
603731,0.0,0,0.15,True
540922,0.0,0,0.15,False
378565,0.0,0,0.25,False
149313,0.0,0,0.9666666666666667,True
556288,0.0,0,0.15,False
45803,0.0,0,0.9166666666666666,False
117878,0.0,0,0.9833333333333333,False
347537,0.0,0,0.9833333333333333,False
530193,0.0,0,0.35,False
153362,0.0,0,0.9833333333333333,False
454204,0.0,0,0.18333333333333332,False
285135,0.0,0,0.9833333333333333,False
108148,0.0,0,0.9833333333333333,False
344148,0.0,0,0.31666666666666665,False
149170,0.0,0,0.9833333333333333,False
14000,0.0,0,0.6,False
554146,0.0,0,0.5333333333333333,False
570063,0.0,0,0.15,False
134941,0.0,0,0.9833333333333333,False
429382,0.0,0,0.15,False
317389,0.0,0,0.15,False
541162,0.0,0,0.15,False
581728,0.0,0,0.15,False
556321,0.0,0,0.15,False
317388,0.0,0,0.15,False
501700,0.0,0,0.15,False
539243,0.0,0,0.15,False
485521,0.0,0,0.6666666666666666,False
556202,0.0,0,0.15,False
529025,0.0,0,0.15,False
285568,0.0,0,0.9833333333333333,False
143751,0.0,0,0.9833333333333333,False
378750,0.0,0,0.36666666666666664,False
554528,0.0,0,0.15,False
501774,0.0,0,0.15,False
349455,0.0,0,0.31666666666666665,False
358633,0.0,0,0.9833333333333333,False
552924,0.0,0,0.15,False
378747,0.0,0,0.38333333333333336,False
539240,0.0,0,0.15,False
500488,0.0,0,0.15,False
541154,0.0,0,0.15,False
589561,0.0,0,0.15,False
500557,0.0,0,0.15,False
562282,0.0,0,0.25,False
137327,0.0,0,0.15,False
317304,0.0,0,0.23333333333333334,False
143752,0.0,0,0.9833333333333333,False
372868,0.0,0,0.15,False
165429,0.0,0,0.15,False
108539,0.0,0,0.15,False
589554,0.0,0,0.15,False
372867,0.0,0,0.15,False
159878,0.0,0,0.15,False
183800,0.0,0,0.15,False
222162,0.0,0,0.7333333333333333,True
495111,0.0,0,0.15,False
495110,0.0,0,0.15,False
556280,0.0,0,0.18333333333333332,False
47988,0.0,0,0.5,False
95658,0.0,0,0.9666666666666667,False
120986,0.0,0,0.9833333333333333,False
84881,0.0,0,0.9833333333333333,False
60930,0.0,0,0.9833333333333333,False
54529,0.0,0,0.8166666666666667,False
85983,0.0,0,0.95,False
342963,0.0,0,0.16666666666666666,False
539248,0.0,0,0.16666666666666666,False
103512,0.0,0,0.7666666666666667,False
331715,0.0,0,0.9833333333333333,False
507638,0.0,0,0.16666666666666666,False
91256,0.0,0,0.9833333333333333,False
404911,0.0,0,0.16666666666666666,False
290990,0.0,0,0.9166666666666666,False
539419,0.0,0,0.65,False
530607,0.0,0,0.16666666666666666,False
404800,0.0,0,0.16666666666666666,False
161630,0.0,0,0.3,False
452062,0.0,0,0.16666666666666666,False
417254,0.0,0,0.31666666666666665,False
35215,0.0,0,0.9833333333333333,False
570068,0.0,0,0.16666666666666666,False
95895,0.0,0,0.3,True
545303,0.0,0,0.3,False
6205,0.0,0,0.5,False
459674,0.0,0,0.7333333333333333,False
459943,0.0,0,0.16666666666666666,False
174873,0.0,0,0.4166666666666667,False
343057,0.0,0,0.2833333333333333,False
545304,0.0,0,0.31666666666666665,False
46933,0.0,0,0.9833333333333333,False
505318,0.0,0,0.16666666666666666,False
423456,0.0,0,0.16666666666666666,False
581729,0.0,0,0.16666666666666666,False
233758,0.0,0,0.9833333333333333,False
577612,0.0,0,0.9666666666666667,False
328379,0.0,0,0.8333333333333334,False
545413,0.0,0,0.16666666666666666,False
26439,0.0,0,0.4,True
160789,0.0,0,0.8166666666666667,False
454206,0.0,0,0.16666666666666666,False
88606,0.0,0,0.9833333333333333,False
505314,0.0,0,0.16666666666666666,False
317950,0.0,0,0.6666666666666666,False
97002,0.0,0,0.9833333333333333,False
586160,0.0,0,0.16666666666666666,False
360318,0.0,0,0.9166666666666666,False
530291,0.0,0,0.6,False
530290,0.0,0,0.5833333333333334,False
240706,0.0,0,0.9833333333333333,False
173708,0.0,0,0.95,False
91368,0.0,0,0.16666666666666666,False
138011,0.0,0,0.9833333333333333,False
378614,0.0,0,0.16666666666666666,False
485422,0.0,0,0.16666666666666666,False
606837,0.0,0,0.16666666666666666,False
174549,0.0,0,0.9666666666666667,False
539354,0.0,0,0.16666666666666666,False
600927,0.0,0,0.16666666666666666,False
132802,0.0,0,0.16666666666666666,False
156645,0.0,0,0.95,False
600933,0.0,0,0.16666666666666666,False
562112,0.0,0,0.4,False
600929,0.0,0,0.16666666666666666,False
570074,0.0,0,0.16666666666666666,False
175333,0.0,0,0.9833333333333333,False
553319,0.0,0,0.16666666666666666,False
545228,0.0,0,0.18333333333333332,False
175341,0.0,0,0.9833333333333333,False
343064,0.0,0,0.16666666666666666,False
175340,0.0,0,0.9833333333333333,False
504206,0.0,0,0.16666666666666666,False
342961,0.0,0,0.16666666666666666,False
602757,0.0,0,0.16666666666666666,False
317301,0.0,0,0.36666666666666664,False
317373,0.0,0,0.16666666666666666,False
601808,0.0,0,0.16666666666666666,False
230101,0.0,0,0.48333333333333334,False
317377,0.0,0,0.16666666666666666,False
620122,0.0,0,0.16666666666666666,False
285173,0.0,0,0.18333333333333332,False
622636,0.0,0,0.16666666666666666,False
593488,0.0,0,0.16666666666666666,False
586157,0.0,0,0.16666666666666666,False
542844,0.0,0,0.16666666666666666,True
599522,0.0,0,0.16666666666666666,False
285172,0.0,0,0.18333333333333332,False
504747,0.0,0,0.16666666666666666,False
504746,0.0,0,0.16666666666666666,False
622631,0.0,0,0.16666666666666666,False
620835,0.0,0,0.16666666666666666,False
502261,0.0,0,0.7833333333333333,True
502262,0.0,0,0.7666666666666667,True
620833,0.0,0,0.16666666666666666,False
620831,0.0,0,0.16666666666666666,False
502264,0.0,0,0.75,True
445164,0.0,0,0.16666666666666666,False
502265,0.0,0,0.7333333333333333,True
378911,0.0,0,0.7666666666666667,False
190514,0.0,0,0.5333333333333333,False
103173,0.0,0,0.9666666666666667,False
111153,0.0,0,0.9833333333333333,False
443257,0.0,0,0.4,False
606756,0.0,0,0.18333333333333332,False
525211,0.0,0,0.18333333333333332,False
111101,0.0,0,0.9666666666666667,False
484746,0.0,0,0.21666666666666667,False
410501,0.0,0,0.75,False
12200,0.0,0,0.9833333333333333,False
187991,0.0,0,0.7833333333333333,False
85838,0.0,0,0.9833333333333333,False
5096,0.0,0,0.95,False
529974,0.0,0,0.18333333333333332,False
311806,0.0,0,0.9833333333333333,False
149078,0.0,0,0.9833333333333333,True
410500,0.0,0,0.95,False
525215,0.0,0,0.18333333333333332,False
109784,0.0,0,0.9833333333333333,False
22170,0.0,0,0.9833333333333333,False
109364,0.0,0,0.48333333333333334,False
530474,0.0,0,0.18333333333333332,False
93249,0.0,0,0.9,False
93251,0.0,0,0.8666666666666667,False
587760,0.0,0,0.18333333333333332,False
530230,0.0,0,0.18333333333333332,False
539258,0.0,0,0.18333333333333332,False
49833,0.0,0,0.7,False
105243,0.0,0,0.9833333333333333,False
602933,0.0,0,0.18333333333333332,False
539251,0.0,0,0.18333333333333332,False
174867,0.0,0,0.4166666666666667,False
105245,0.0,0,0.9666666666666667,False
530217,0.0,0,0.18333333333333332,False
451330,0.0,0,0.9666666666666667,False
601917,0.0,0,0.18333333333333332,False
594652,0.0,0,0.18333333333333332,False
601923,0.0,0,0.18333333333333332,False
570070,0.0,0,0.6166666666666667,False
546937,0.0,0,0.18333333333333332,False
431329,0.0,0,0.18333333333333332,False
586833,0.0,0,0.18333333333333332,False
601921,0.0,0,0.18333333333333332,False
49813,0.0,0,0.9666666666666667,False
598226,0.0,0,0.18333333333333332,False
500760,0.0,0,0.18333333333333332,False
326032,0.0,0,0.3,True
124076,0.0,0,0.7833333333333333,False
31625,0.0,0,0.8166666666666667,True
586832,0.0,0,0.18333333333333332,False
530475,0.0,0,0.18333333333333332,False
606835,0.0,0,0.18333333333333332,False
514371,0.0,0,0.2,False
514370,0.0,0,0.18333333333333332,False
562146,0.0,0,0.18333333333333332,False
626189,0.0,0,0.18333333333333332,False
563702,0.0,0,0.18333333333333332,False
545411,0.0,0,0.18333333333333332,False
23413,0.0,0,0.55,True
190984,0.0,0,0.8666666666666667,False
607314,0.0,0,0.18333333333333332,False
626330,0.0,0,0.18333333333333332,False
626329,0.0,0,0.18333333333333332,False
626333,0.0,0,0.18333333333333332,False
626332,0.0,0,0.18333333333333332,False
109089,0.0,0,0.18333333333333332,False
434938,0.0,0,0.43333333333333335,False
188047,0.0,0,0.9833333333333333,False
127517,0.0,0,0.9,False
443256,0.0,0,0.38333333333333336,False
108574,0.0,0,0.5333333333333333,False
443252,0.0,0,0.38333333333333336,False
94634,0.0,0,0.9833333333333333,True
12655,0.0,0,0.2,False
450326,0.0,0,0.9833333333333333,False
98277,0.0,0,0.95,False
562228,0.0,0,0.2,False
30581,0.0,0,0.9666666666666667,False
545298,0.0,0,0.5,False
121033,0.0,0,0.9666666666666667,False
71000,0.0,0,0.9833333333333333,False
622971,0.0,0,0.2,False
622972,0.0,0,0.31666666666666665,False
539330,0.0,0,0.2,False
526955,0.0,0,0.9333333333333333,False
410498,0.0,0,0.9,False
289553,0.0,0,0.9666666666666667,False
541798,0.0,0,0.2,False
597069,0.0,0,0.7,False
539327,0.0,0,0.2,False
623331,0.0,0,0.2,False
512056,0.0,0,0.45,False
546941,0.0,0,0.2,False
545299,0.0,0,0.5,False
585892,0.0,0,0.2,False
597068,0.0,0,0.6333333333333333,False
223524,0.0,0,0.9833333333333333,False
449953,0.0,0,0.3333333333333333,False
421651,0.0,0,0.9666666666666667,True
530219,0.0,0,0.2,False
530223,0.0,0,0.2,False
552870,0.0,0,0.2,False
602722,0.0,0,0.23333333333333334,False
535711,0.0,0,0.2,False
546945,0.0,0,0.2,False
449934,0.0,0,0.2,False
587007,0.0,0,0.2,False
515714,0.0,0,0.9666666666666667,False
272208,0.0,0,0.2,False
463499,0.0,0,0.2,False
20980,0.0,0,0.9833333333333333,False
326898,0.0,0,0.2,False
500187,0.0,0,0.2,False
410503,0.0,0,0.6333333333333333,False
445146,0.0,0,0.7666666666666667,False
587159,0.0,0,0.2,True
604766,0.0,0,0.2,False
168128,0.0,0,0.8333333333333334,True
604763,0.0,0,0.2,False
530249,0.0,0,0.2,False
125392,0.0,0,0.2,False
620430,0.0,0,0.2,False
620429,0.0,0,0.2,False
620432,0.0,0,0.2,False
620428,0.0,0,0.2,False
539132,0.0,0,0.21666666666666667,False
511242,0.0,0,0.6833333333333333,False
499942,0.0,0,0.23333333333333334,True
174578,0.0,0,0.9666666666666667,False
502993,0.0,0,0.48333333333333334,False
178185,0.0,0,0.9666666666666667,False
552604,0.0,0,0.2833333333333333,False
525035,0.0,0,0.21666666666666667,False
553309,0.0,0,0.21666666666666667,False
92162,0.0,0,0.4666666666666667,True
236988,0.0,0,0.25,False
173939,0.0,0,0.9833333333333333,False
522372,0.0,0,0.21666666666666667,False
