INN,SKU,start,end,duration,peer_count,focal_before_mean,peer_before_mean,peer_during_mean,peer_uplift,peer_seasonal_baseline,peer_uplift_vs_prior_year,apparent_absorption_ratio,potential_availability_event
ACIDUM IBANDRONICUM,91723,2022-10-01,2022-12-01,3,14,0.25666666666666665,1670.8166666666668,1951.53,0.16800965595666775,3751.83,-0.4798458352324066,1093.688311688311,True
ACIDUM IBANDRONICUM,91723,2023-05-01,2023-08-01,4,14,0.3333333333333333,2255.7166666666667,2442.57,0.08283546249159549,1453.2675000000002,0.6807435657922577,560.5600000000004,True
ACIDUM IBANDRONICUM,336176,2019-06-01,2019-06-01,1,14,0.6566666666666666,1720.5200000000002,1619.6100000000001,-0.05865087299188621,,,-153.67005076142146,True
ACIDUM IBANDRONICUM,336176,2019-10-01,2019-10-01,1,14,0.6633333333333334,1812.0100000000002,2244.2400000000002,0.23853621116881252,,,651.6030150753768,True
ACIDUM IBANDRONICUM,336176,2020-05-01,2020-05-01,1,14,1.36,2031.7866666666666,1605.7700000000002,-0.20967588460730774,1746.55,-0.08060462053763119,-313.2475490196076,True
ACIDUM IBANDRONICUM,336176,2020-11-01,2020-11-01,1,14,3.763333333333333,2283.58,2585.3399999999997,0.13214338888937535,2299.61,0.12425150351581335,80.18423383525237,True
ACIDUM IBANDRONICUM,336176,2021-01-01,2021-04-01,4,14,1.96,2509.263333333333,2657.61,0.05911960880949148,2152.065,0.2349115849196005,75.68707482993227,True
ACIDUM IBANDRONICUM,89964,2022-07-01,2022-07-01,1,14,0.6866666666666666,1266.2566666666664,1618.31,0.27802683500185604,3274.03,-0.5057131425185475,512.6990291262139,True
ACIDUM IBANDRONICUM,88226,2022-07-01,2022-07-01,1,14,3.69,1263.253333333333,1618.31,0.28106529173351363,2847.55,-0.43168337693806963,96.22131887985552,True
ACIDUM IBANDRONICUM,88226,2022-10-01,2022-11-01,2,14,0.51,1670.5633333333335,1921.24,0.1500551710101781,3326.26,-0.4224023377607283,491.5228758169931,True
ACIDUM IBANDRONICUM,88225,2022-07-01,2022-08-01,2,14,11.023333333333333,1255.9199999999998,1597.2000000000003,0.2717370533154982,2012.6550000000002,-0.20642136878898762,30.959782280012135,True
ACIDUM IBANDRONICUM,88225,2022-10-01,2023-01-01,4,14,0.24666666666666667,1670.8266666666668,1954.3675,0.16970092648748716,2084.2125,-0.06229930969131028,1149.4898648648646,True
ACIDUM IBANDRONICUM,485403,2020-12-01,2021-01-01,2,14,15.526666666666666,2450.713333333333,2447.925,-0.0011377639707621009,2525.295,-0.030638004668761428,-0.1795835122369874,True
ACIDUM IBANDRONICUM,485403,2021-03-01,2021-03-01,1,14,0.3066666666666667,2472.36,2894.75,0.1708448607807924,2316.2799999999997,0.24974096395945236,1377.3586956521733,True
ACIDUM IBANDRONICUM,492691,2022-05-01,2022-09-01,5,14,12.11,1978.1766666666663,1527.866,-0.2276392570262513,3256.58,-0.5308372587192699,-37.18502614918797,True
ACIDUM IBANDRONICUM,492691,2023-04-01,2023-04-01,1,14,78.27,2095.15,2210.77,0.05518459298856878,1174.1799999999996,0.8828203512238334,1.477194327328477,True
ACIDUM MEFENAMICUM,-529941,2023-07-01,2023-08-01,2,10,1.3333333333333333,133337.32333333333,81573.78,-0.38821495766739184,65751.335,0.2406406653188105,-38822.6575,True
ACIDUM METHYLSILICICUM*,324044,2020-01-01,2020-01-01,1,11,3.82,88041.09000000001,101223.22,0.14972701950873152,90892.73999999999,0.1136557221181803,3450.8193717277463,True
ACIDUM METHYLSILICICUM*,324039,2023-05-01,2023-05-01,1,11,37.31666666666667,57791.72333333333,59284.14,0.025824055428467725,45836.56,0.2933810914257091,39.99330058061647,True
ACIDUM MYCOPHENOLICUM,138363,2022-01-01,2022-04-01,4,2,14.540000000000001,1221.3566666666666,695.9325,-0.43019715780539125,687.2874999999999,0.012578433333939721,-36.13646263182026,True
ACIDUM PAMIDRONICUM,75708,2019-11-01,2019-11-01,1,3,1.96,101.29666666666667,83.11,-0.17953864885320348,,,-9.27891156462585,True
ACIDUM PAMIDRONICUM,75708,2021-05-01,2021-06-01,2,3,0.8333333333333334,45.28666666666666,62.31,0.375901663477109,30.65,1.0329526916802612,20.428000000000008,True
ACIDUM PAMIDRONICUM,75708,2021-10-01,2021-10-01,1,3,1.8199999999999996,60.86333333333334,64.8,0.06468043156799376,38.440000000000005,0.6857440166493234,2.1630036630036598,True
ACIDUM PAMIDRONICUM,75708,2022-02-01,2022-02-01,1,3,1.903333333333333,70.33666666666667,63.92,-0.09122790389081092,36.019999999999996,0.7745696835091618,-3.371278458844136,True
ACIDUM PAMIDRONICUM,75707,2022-05-01,2022-07-01,3,3,1.8,36.373333333333335,12.229999999999999,-0.6637646627565983,63.326666666666675,-0.8068744078324035,-13.412962962962965,True
ACIDUM PAMIDRONICUM,75707,2022-09-01,2022-11-01,3,3,0.7133333333333334,8.366666666666667,12.459999999999999,0.48924302788844604,54.38333333333333,-0.7708856880171621,5.7383177570093435,True
ACIDUM PAMIDRONICUM,75707,2023-01-01,2023-02-01,2,3,1.04,10.333333333333334,0.235,-0.9772580645161291,57.96,-0.9959454796411318,-9.709935897435898,True
ACIDUM PAMIDRONICUM,75707,2023-04-01,2023-07-01,4,3,1.21,0.15666666666666665,0.0,-1.0,15.1975,-1.0,-0.12947658402203854,True
ACIDUM PAMIDRONICUM,82836,2021-05-01,2021-05-01,1,3,1.08,45.04,51.15,0.13565719360568382,17.35,1.9481268011527375,5.6574074074074066,True
ACIDUM RISEDRONICUM,92275,2021-08-01,2021-08-01,1,1,91.56333333333333,437.92333333333335,606.14,0.3841235528288817,836.0299999999999,-0.27497817063980945,1.8371618915868795,True
ACIDUM RYBONUCLEINICUM*,110667,2019-10-01,2019-12-01,3,2,914.16,241.30333333333337,2918.6299999999997,11.095274274426377,,,2.9287287418686736,True
ACIDUM RYBONUCLEINICUM*,110667,2021-07-01,2021-11-01,5,2,3403.1166666666663,4680.843333333333,16149.669999999998,2.450162470722868,4179.676,2.8638569113969594,3.370095059920563,True
ACIDUM RYBONUCLEINICUM*,110667,2022-02-01,2022-05-01,4,2,1.7866666666666664,22955.006666666668,9172.3575,-0.6004201770361789,5910.782499999999,0.551800882539664,-7714.169309701494,True
ACIDUM SALICYLICUM*,530602,2022-12-01,2022-12-01,1,21,52.13333333333333,158931.18333333335,151668.78,-0.045695269996836256,194927.21,-0.221920941668431,-139.3044117647062,True
ACIDUM SALICYLICUM*,530602,2023-03-01,2023-07-01,5,21,4.633333333333334,151167.70666666667,175399.83,0.16029960278994324,185184.78000000003,-0.05283884561139441,5229.95467625899,True
ACIDUM SALICYLICUM*,530602,2023-09-01,2023-11-01,3,21,0.33666666666666667,193817.57666666666,160079.97333333336,-0.1740688533700752,158931.18333333335,0.0072282227811177905,-100210.70297029694,True
ACIDUM SALICYLICUM*,529029,2022-08-01,2023-02-01,7,21,2.27,189530.29,161028.78428571433,-0.15037968714280806,218118.98142857145,-0.2617387848088441,-12555.729389553164,True
ACIDUM THIOCTICUM*,74296,2019-06-01,2019-06-01,1,30,3.9266666666666663,53127.48333333334,44063.71000000001,-0.1706042290101576,,,-2308.261460101867,True
ACIDUM THIOCTICUM*,25248,2020-10-01,2020-11-01,2,30,1.97,41197.136666666665,43337.3,0.05194932236795432,59870.524999999994,-0.2761496579493832,1086.377326565146,True
ACIDUM THIOCTICUM*,48528,2020-07-01,2020-07-01,1,30,0.58,29629.463333333333,39286.9,0.32594031684002833,45383.79,-0.13434069741641233,16650.752873563222,True
ACIDUM THIOCTICUM*,48528,2020-10-01,2020-10-01,1,30,0.6633333333333332,41198.44333333333,43796.91,0.0630719623467976,56107.719999999994,-0.21941383467373102,3917.2864321608163,True
ACIDUM THIOCTICUM*,48528,2020-12-01,2020-12-01,1,30,1.1466666666666665,43053.1,43523.479999999996,0.010925577949090713,61444.86999999999,-0.29166617164297026,410.21511627906756,True
ACIDUM THIOCTICUM*,48527,2021-02-01,2021-02-01,1,30,1.3333333333333333,43337.473333333335,48062.67,0.10903258319474392,58353.25,-0.17634973202006746,3543.8974999999973,True
ACIDUM VALPROICUM,99470,2019-05-01,2019-05-01,1,18,6.56,34724.62666666667,34002.63,-0.02079206419113908,,,-110.06046747967581,True
ACIDUM VALPROICUM,99470,2019-08-01,2019-12-01,5,18,1.9933333333333334,34853.403333333335,39909.79,0.14507583716597353,,,2536.648829431437,True
ACIDUM VALPROICUM,99470,2020-03-01,2020-03-01,1,18,1.4633333333333336,42164.63333333334,46640.740000000005,0.10615784634674082,35965.24,0.2968282708526346,3058.842824601366,True
ACIDUM VALPROICUM,99470,2020-08-01,2020-08-01,1,18,3.8633333333333333,35524.909999999996,39292.48,0.10605431512704767,38098.75,0.031332524032940796,975.2122519413306,True
ACIDUM VALPROICUM,47803,2019-05-01,2019-08-01,4,18,1.9733333333333334,34729.213333333326,35666.235,0.026980791579500455,,,474.84206081081487,True
ACIDUM VALPROICUM,99988,2019-04-01,2019-04-01,1,18,4.1000000000000005,34125.17333333334,35127.06,0.029359167113387787,,,244.36260162601414,True
ACIDUM VALPROICUM,99988,2019-06-01,2019-06-01,1,18,1.3533333333333335,35036.53666666667,34835.23,-0.0057456211663233355,,,-148.74876847290417,True
ACIDUM VALPROICUM,99988,2019-08-01,2019-08-01,1,18,1.7400000000000002,34853.65666666667,38098.75,0.09310625178783241,,,1864.9961685823737,True
ACIDUM VALPROICUM,99988,2019-11-01,2019-11-01,1,18,0.8799999999999999,37933.12333333333,41714.64,0.0996890404577812,,,4297.178030303035,True
ACIDUM VALPROICUM,56055,2021-02-01,2021-02-01,1,18,6.449999999999999,40609.286666666674,38798.05,-0.04460153859716499,41014.92,-0.05405033095273611,-280.8118863049103,True
ACIDUM VALPROICUM,56055,2021-04-01,2021-05-01,2,18,2.1733333333333333,39906.86666666666,40411.270000000004,0.012639512331211408,33569.575000000004,0.20380642292909573,232.08742331288775,True
ACIDUM VALPROICUM,56055,2021-07-01,2021-10-01,4,18,1.0333333333333334,40276.65666666667,42717.53,0.0606026799476983,39420.5925,0.08363490477724302,2362.1354838709635,True
ACIDUM VALPROICUM,124253,2021-11-01,2022-08-01,10,18,8.67,42962.24333333333,42385.776,-0.013417998889412447,40696.632000000005,0.04150574425913164,-66.48988850442144,True
ACIDUM VALPROICUM,56059,2023-07-01,2023-07-01,1,18,2.9266666666666663,38081.88333333333,38567.05,0.012740091198220805,32497.36,0.18677486417358216,165.77448747152786,True
ACIDUM VALPROICUM,56059,2023-09-01,2023-09-01,1,18,2.75,38959.05666666667,39915.090000000004,0.024539437428199178,34837.0,0.14576714412836936,347.64848484848466,True
ACIDUM VALPROICUM,56057,2021-02-01,2021-06-01,5,18,2.6966666666666668,40613.04,40409.434,-0.005013315920206903,37663.316000000006,0.07291227357676086,-75.50284301606914,True
ACIDUM VALPROICUM,99473,2019-05-01,2019-08-01,4,18,2.15,34729.03666666667,35666.235,0.02698601583247679,,,435.9062015503878,True
ACIDUM VALPROICUM,99473,2019-10-01,2019-10-01,1,18,0.37999999999999995,36875.89666666667,38901.509999999995,0.05493055129326104,,,5330.5614035087565,True
ACIDUM VALPROICUM,99473,2019-12-01,2020-03-01,4,18,0.8399999999999999,39138.46,43284.75750000001,0.10593920915641565,,,4936.068452380962,True
ACIDUM VALPROICUM,99473,2020-05-01,2020-06-01,2,18,0.9666666666666667,40436.13333333334,34355.29,-0.15038142453449235,34418.93,-0.001848982522117899,-6290.527586206901,True
ACORUS CALAMUS*&,22647,2019-04-01,2019-05-01,2,7,7.116666666666666,13395.966666666665,8774.915,-0.3449584327620999,,,-649.3281030444962,True
ACORUS CALAMUS*&,22647,2019-07-01,2019-09-01,3,7,5.823333333333333,8345.6,8419.03,0.008798648389570587,,,12.609616485403599,True
ACORUS CALAMUS*&,22647,2019-11-01,2019-11-01,1,7,1.1500000000000001,8845.57,10666.81,0.20589289327878246,,,1583.6869565217387,True
ACORUS CALAMUS*&,9770,2021-11-01,2021-11-01,1,7,3.35,7839.003333333334,8262.36,0.05400644044459732,9723.019999999999,-0.1502269870883736,126.37512437810942,True
ACORUS CALAMUS*&,9770,2022-02-01,2022-02-01,1,7,2.026666666666667,8341.673333333332,7823.55,-0.0621126376722175,8858.43,-0.11682431311191713,-255.65296052631516,True
ACORUS CALAMUS*&,9770,2022-10-01,2022-10-01,1,7,2.393333333333333,4584.69,5186.36,0.13123460910116064,8504.83,-0.3901865175435606,251.39415041782735,True
ACORUS+ALTHAEA+SAMBUCUS+URTICA+MENTHA+CALENDULA+ARTEMISIA+MATRICARIA+GLYCYRRHIZA+SOPHORA+ACHILLEA+HELICHRY+SALVIA+ROSA*&,452151,2020-09-01,2020-10-01,2,2,4.63,10527.603333333333,14720.645,0.3982902407987131,15345.919999999998,-0.04074535772374663,905.6245500359975,True
ACORUS+ALTHAEA+SAMBUCUS+URTICA+MENTHA+CALENDULA+ARTEMISIA+MATRICARIA+GLYCYRRHIZA+SOPHORA+ACHILLEA+HELICHRY+SALVIA+ROSA*&,452151,2020-12-01,2021-01-01,2,2,1.7066666666666668,15912.830000000002,20422.324999999997,0.2833873673004736,20197.870000000003,0.011112805459189233,2642.2822265624973,True
ACORUS+ALTHAEA+SAMBUCUS+URTICA+MENTHA+CALENDULA+ARTEMISIA+MATRICARIA+GLYCYRRHIZA+SOPHORA+ACHILLEA+HELICHRY+SALVIA+ROSA*&,452151,2021-03-01,2021-06-01,4,2,2.09,20343.929999999997,15642.517499999998,-0.23109657278608406,12823.812500000002,0.2198024183525762,-2249.47966507177,True
ACORUS+ALTHAEA+SAMBUCUS+URTICA+MENTHA+CALENDULA+ARTEMISIA+MATRICARIA+GLYCYRRHIZA+SOPHORA+ACHILLEA+HELICHRY+SALVIA+ROSA*&,452151,2021-08-01,2021-12-01,5,2,0.6233333333333334,11696.486666666666,14504.670000000002,0.24008776424601602,15754.836,-0.07935125443387653,4505.106951871661,True
ACORUS+ALTHAEA+SAMBUCUS+URTICA+MENTHA+CALENDULA+ARTEMISIA+MATRICARIA+GLYCYRRHIZA+SOPHORA+ACHILLEA+HELICHRY+SALVIA+ROSA*&,452151,2022-02-01,2022-12-01,11,2,0.3566666666666667,17016.170000000002,10450.673636363637,-0.3858386677869558,15018.894545454545,-0.3041649234079931,-18407.933729821583,True
ACORUS+ALTHAEA+SAMBUCUS+URTICA+MENTHA+CALENDULA+ARTEMISIA+MATRICARIA+GLYCYRRHIZA+SOPHORA+ACHILLEA+HELICHRY+SALVIA+ROSA*&,452151,2023-06-01,2023-06-01,1,2,5.483333333333333,11768.323333333334,8175.679999999999,-0.3052808145708664,6857.53,0.192219355948862,-655.193313069909,True
ACORUS+ALTHAEA+SAMBUCUS+URTICA+MENTHA+CALENDULA+ARTEMISIA+MATRICARIA+GLYCYRRHIZA+SOPHORA+ACHILLEA+HELICHRY+SALVIA+ROSA*&,452151,2023-08-01,2023-08-01,1,2,1.9400000000000002,9039.75,9113.83,0.008194916894825623,8382.68,0.08722150911164445,38.185567010309235,True
ACORUS+ALTHAEA+SAMBUCUS+URTICA+MENTHA+CALENDULA+ARTEMISIA+MATRICARIA+GLYCYRRHIZA+SOPHORA+ACHILLEA+HELICHRY+SALVIA+ROSA*&,452151,2023-11-01,2023-11-01,1,2,1.5133333333333334,10614.77,12604.34,0.18743411303306615,11714.550000000001,0.0759559692860587,1314.6938325991187,True
ADALIMUMAB,355119,2019-05-01,2019-05-01,1,5,0.02,0.08333333333333333,7.9399999999999995,94.28,,,392.8333333333333,True
ADALIMUMAB,355119,2021-03-01,2021-03-01,1,5,0.11666666666666668,83.12333333333333,114.57,0.3783133496410955,0.2400000000000001,476.3749999999998,269.54285714285703,True
ADALIMUMAB,355119,2021-09-01,2022-02-01,6,5,1.5033333333333332,178.87,235.91,0.3188908145580589,61.879999999999995,2.8123787976729155,37.94235033259423,True
ADALIMUMAB,355119,2022-04-01,2022-08-01,5,5,0.04,163.15333333333334,114.296,-0.2994565439463899,155.11200000000002,-0.26313889318685857,-1221.4333333333332,True
ADALIMUMAB,128339,2019-10-01,2019-11-01,2,5,0.51,16.98,9.520000000000001,-0.4393404004711425,,,-14.627450980392155,True
ADALIMUMAB,128339,2020-04-01,2020-04-01,1,5,9.006666666666668,0.6400000000000002,16.46,24.718749999999993,0.08,204.75000000000003,1.7564766839378236,True
ADALIMUMAB,128339,2020-06-01,2020-06-01,1,5,0.10999999999999999,5.920000000000001,9.770000000000001,0.6503378378378378,8.31,0.1756919374247895,35.00000000000001,True
ADALIMUMAB,128339,2022-01-01,2022-02-01,2,5,0.12666666666666668,280.01333333333326,189.23000000000002,-0.32421075186895837,20.32,8.312500000000002,-716.7105263157887,True
ADALIMUMAB,128339,2022-04-01,2022-04-01,1,5,0.023333333333333334,163.17000000000002,86.82,-0.46791689648832513,75.19999999999999,0.15452127659574477,-3272.142857142858,True
ADALIMUMAB,128337,2019-11-01,2019-11-01,1,5,16.983333333333334,0.36000000000000004,0.05,-0.8611111111111112,,,-0.0182531894013739,True
ADALIMUMAB,485535,2021-02-01,2021-02-01,1,5,0.48,91.96666666666665,52.27,-0.43164189923885454,0.9,57.07777777777778,-82.70138888888886,True
ADEMETIONINUM,378694,2020-02-01,2020-04-01,3,13,1.8133333333333332,36495.903333333335,30162.376666666667,-0.17354075630954383,27311.346666666665,0.10438994586377051,-3492.753676470589,True
ADEMETIONINUM,378694,2020-06-01,2020-06-01,1,13,0.7666666666666666,24305.063333333328,24136.97,-0.006915980058475892,23299.42,0.03594724675549876,-219.25217391303508,True
ADEMETIONINUM,378694,2020-09-01,2020-11-01,3,13,0.48,26814.176666666666,37354.53666666666,0.3930890786254483,30790.213333333333,0.21319512347213335,21959.08333333332,True
ADEMETIONINUM,378694,2021-01-01,2023-08-01,32,13,0.4466666666666667,41529.84333333333,45364.53937499999,0.0923359139808938,40823.263125,0.11124236286782613,8585.140391791034,True
ADEMETIONINUM,164770,2020-02-01,2022-08-01,31,13,16.57,36481.14666666667,40951.61935483871,0.12254200036581567,35081.607741935484,0.16732447543692225,269.79316162776354,True
ADEMETIONINUM,344133,2019-04-01,2019-12-01,9,13,0.7133333333333334,27957.92333333333,28516.146666666667,0.01996655211754541,,,782.5560747663628,True
ADONIS VERNALIS*&+ARNICA MONTANA/FOLIOSA NUTT./CHAMISSONIS LESS.*&+JUNIPERUS COMMUNIS*&+MENTHA PIPERITA,95378,2022-02-01,2023-05-01,16,1,0.6433333333333334,1823.04,1345.639375,-0.26187062543882744,1763.276875,-0.2368530466889949,-742.0735103626942,True
AERVA LANNATA*&,13796,2022-06-01,2022-06-01,1,1,5.539999999999999,4203.326666666667,3381.74,-0.19546105544973116,5917.9,-0.42855742746582404,-148.30084235860417,True
AERVA LANNATA*&,13796,2023-06-01,2023-06-01,1,1,1.6199999999999999,4954.543333333334,4397.74,-0.11238237227379869,3381.74,0.3004370531146688,-343.705761316873,True
AERVA LANNATA*&,13796,2023-09-01,2023-09-01,1,1,2.063333333333333,4216.2,4128.58,-0.020781746596461242,3835.49,0.07641526897475946,-42.46526655896603,True
AERVA LANNATA*&,13796,2023-11-01,2023-11-01,1,1,2.47,4107.376666666666,4954.52,0.20624924424592203,4385.03,0.12987140338834643,342.97300944669405,True
AESCINUM*,112617,2021-07-01,2021-12-01,6,4,3.4266666666666663,6582.496666666666,5588.513333333333,-0.15100400101481243,4294.416666666667,0.30134399316942534,-290.0729571984434,True
AESCINUM*,130293,2021-01-01,2021-07-01,7,4,8.646666666666667,4019.9166666666665,5758.349999999999,0.43245506747652307,3700.878571428572,0.5559413498339194,201.05242868157282,True
AESCINUM*+HEPARIN SODIUM,70447,2023-04-01,2023-04-01,1,1,8.786666666666667,0.0,0.0,,0.0,,0.0,True
AESCINUM*+HEPARIN SODIUM,70447,2023-08-01,2023-10-01,3,1,1.3066666666666669,0.0,0.0,,0.0,,0.0,True
AESCULUS HIPPOCASTANUM L.+THIAMINUM,181040,2019-05-01,2019-05-01,1,3,5.47,19824.343333333334,21157.77,0.06726208501567851,,,243.77087141986587,True
AESCULUS HIPPOCASTANUM L.+THIAMINUM,499983,2021-01-01,2021-01-01,1,3,10.39,17251.329999999998,15730.320000000002,-0.0881676948965672,20581.97,-0.23572330539787975,-146.39172281039427,True
ALBENDAZOLUM,178162,2019-08-01,2019-08-01,1,14,16.996666666666666,245229.98666666666,297364.07,0.21259261170289728,,,3067.3122180819773,True
ALBUMINUM HUMANUM*,444388,2020-05-01,2020-05-01,1,14,5.25,4653.740000000001,4168.74,-0.10421725321999098,4348.57,-0.04135382436065188,-92.38095238095255,True
ALBUMINUM HUMANUM*,444388,2023-04-01,2023-04-01,1,14,1.8200000000000003,4713.326666666667,4607.090000000001,-0.02253963584106889,3688.5900000000006,0.2490111397580106,-58.37179487179437,True
ALBUMINUM HUMANUM*,444388,2023-08-01,2023-08-01,1,14,4.11,5677.186666666667,5726.900000000001,0.00875668464896929,3779.6200000000003,0.5152052322720273,12.095701540956968,True
ALBUMINUM HUMANUM*,444391,2019-12-01,2019-12-01,1,14,0.8166666666666668,5646.126666666667,6576.4800000000005,0.16477726913671792,,,1139.2081632653062,True
ALBUMINUM HUMANUM*,444391,2020-02-01,2020-02-01,1,14,0.9833333333333334,6148.986666666667,5499.26,-0.10566402268991744,3768.43,0.45929737317662805,-660.7389830508472,True
ALBUMINUM HUMANUM*,444391,2022-08-01,2022-08-01,1,14,1.95,3602.0733333333324,3790.6700000000005,0.05235780874348335,7116.969999999999,-0.46737586360487665,96.71623931624009,True
ALBUMINUM HUMANUM*,444391,2022-10-01,2022-10-01,1,14,1.0066666666666666,3765.7599999999998,4725.9800000000005,0.25498704112848425,8526.629999999997,-0.4457388206125982,953.8609271523186,True
ALBUMINUM HUMANUM*,444391,2023-07-01,2023-07-01,1,14,3.176666666666667,5211.010000000001,6008.420000000001,0.1530240778659031,3538.1399999999994,0.6981860525586896,251.02098635886665,True
ALBUMINUM HUMANUM*,444391,2023-09-01,2023-10-01,2,14,2.2033333333333336,5837.316666666667,6074.46,0.04062540151153928,4347.225,0.3973189793488949,107.62934947049928,True
ALBUMINUM HUMANUM*,444392,2023-02-01,2023-02-01,1,14,0.65,4720.1466666666665,4504.049999999999,-0.04578176949303848,7020.19,-0.3584148007390114,-332.4564102564112,True
ALBUMINUM HUMANUM*,444392,2023-05-01,2023-05-01,1,14,0.4566666666666667,4693.78,5252.23,0.1189766030789683,3563.7399999999993,0.4737971905919064,1222.8832116788317,True
