ATC5,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12
C03B A04 Chlortalidone,5912.168753673568,5996.302034382865,6034.32096353491,5488.866411441153,5649.910674350755,5610.24358926304,5635.40462577748,5552.538959573635,5535.4871311951665,5804.303573077,5970.621031167073,6104.943702223738
C03B A10 Xipamide,3934.5279071935984,3905.9487134179412,4053.4210282501526,3551.1589499686584,3696.7533571961994,3723.6829528309695,3734.8686991915224,3694.058966132702,3415.9628495383818,3391.1052261156633,3319.9751972302247,3527.3036439746115
C03B A11 Indapamide,96521.2904795682,97170.36331811106,110579.30349847573,81284.85155229791,81782.21830488612,79361.60481648707,80880.65673529825,82797.90937987763,84126.07580507157,92593.48165475712,94202.15584403601,98750.75710498955
"C03B X10** Other diuretics, incl. plant diuretics",30839.23673323984,30470.873054828746,27351.29981875138,17366.974277963443,16630.01203601389,13217.874394277253,12301.320653717374,12579.863670431176,13606.174176148423,18031.65485049098,22362.42116139397,24177.92285392616
C03C A01 Furosemide,114770.12206876441,111065.13982680893,123008.97402240818,100775.98896805124,117266.75851372938,129467.22413943548,123567.38382916406,117372.2023701106,101121.42479203147,106840.2071187318,104539.26456925574,113583.19091883855
C03C A04 Torasemide,99943.9748559811,99893.18674023284,108153.25440273285,89493.3842878315,96612.33395100909,100245.40183664979,98367.53590026095,97226.52250624856,87995.07874613727,93319.05069314688,94899.35720585322,100018.0597711169
C03C C01 Etacrynic acid,1.58063706171848,0.044333778484787534,0.0,0.4821498319564167,1.3024719746695796,0.994505682171591,0.0,0.0,0.0,0.0,0.0,0.031190660534571868
C03D A01 Spironolactone,206601.19468766436,223094.7919209331,224734.8454680371,185832.38646620925,215294.29582523604,219206.7963048286,218872.1891364965,208818.30646407028,202984.7029883689,216053.8616700473,220234.97727762954,233851.9072259348
C03D A04 Eplerenone,76335.48619437171,77250.80380630906,81709.44462968901,73205.25150393942,74935.24802651675,74739.69001500469,75688.28279610767,76799.70833019495,76697.60617961733,80384.60632860806,81402.10786218868,84403.64351112976
C03E A01 Hydrochlorothiazide and potassium-sparing agents,0.3585042935214293,6.951891851366964,13.116106835988198,27.15880787604632,23.955370668769483,42.28090212652448,37.47625381605968,27.908034725786102,23.27262339469414,42.06417943482474,20.644654477616776,21.37380257293718
C04A A01 Isoxsuprine,4787.283753560357,4891.098104253383,4826.913167414083,4072.3612005489213,4303.318409663072,4363.288959560672,4501.727782085032,4469.066022710799,4285.242997817693,4589.936560509487,4841.535793269201,4947.265962083254
C04A C01 Nicotinic acid,52282.239755001974,52031.0954240478,49799.06999718388,43229.27289359216,45360.2292486182,39994.57157053846,42060.625465974066,44563.38342022199,45468.17902151972,54679.42234045734,55692.81543350684,53207.13514584587
C04A D02 Xantinol nicotinate,3191.3045526564288,3138.5957506507916,3082.4848179654273,2378.5153807362785,2684.5935398721044,2515.8793760999088,2603.642154001297,2555.968885241551,2643.5839791528997,3038.0897632011215,3125.781699358845,3249.9621572041656
C04A D03 Pentoxifylline,64081.18556581161,67230.63886549984,62525.19728513372,48938.04300072415,58070.36815307979,58787.487254847576,61515.80391614513,60350.61142506647,58880.58561208684,63900.35874158645,66544.68902506943,65913.3598317391
C04A E02 Nicergoline,29456.55503281508,30459.576878850654,29731.855315001158,23662.721423243584,24306.60126915956,23386.655305214386,24023.28149338027,25389.178603235014,26818.592850440848,28490.575607527542,30206.85837251893,30217.667543834075
C04A X07 Vincamine,5768.9999843737105,5939.196479641461,5907.944317089337,4269.741628281313,4466.073318468569,4270.428111852052,4507.722987792512,4811.716729778556,5135.756764601068,5637.4358336927535,5704.989330199778,5951.788368639076
C04A X21 Naftidrofuryl,497.313757111029,715.7689308303143,508.55584496550915,58.79775143343184,28.786451767536363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C04A X29** Other,2950.5295457773054,3465.4783629485155,2836.6772967077122,1960.164323737298,1689.1866253831945,1357.8343467221403,1472.151603815525,1950.3752895124617,2482.696518092239,2958.423780978291,3389.5010713093598,3249.006383596442
C04A X31** Bendazolum,18824.542887229793,19872.117662626293,24965.232380303874,13800.906651806308,10557.861366368637,6479.3776353788835,6743.98034794745,7290.293815362689,10801.37308665526,14779.004601049684,15463.705909925611,17385.738254386724
"C04A X51** Bendazole, combinations",34989.295186111834,36426.307425918836,40917.24258842296,26821.137289084778,24776.556020272743,19493.865975881625,20388.157711027256,21424.084469802274,23049.51404748081,27562.549880282142,29000.414717181735,32527.770757359915
C05A A01 Hydrocortizone,14896.600501622368,13805.711595267487,15399.847669627874,13786.638128560473,13406.737295150842,12906.915827867424,12846.239453484983,13095.852353423319,12476.494272818278,13516.802207778535,14317.979355191033,15498.95387256532
C05A D03 Benzocaine,51784.13929597805,46667.511681383476,47292.97453642581,38582.473405569,40705.310582766404,37817.807580048706,38305.192770434776,40428.2284996948,39452.17503463311,42094.53237185418,43504.7861121847,45875.66636753145
C05A D05 Procaine,151.1021322753988,136.23687010171676,137.9366867028138,94.59554690517065,94.30404637485248,92.63984791864004,102.7214677200898,108.70653265311705,115.67435434228182,158.46565912011422,157.949828082454,143.73634340445454
"C05A X03 Other preparations, combinations",199764.08720256403,180974.8794882679,187489.55261741465,163435.28921206782,170374.82760000593,160936.82052163535,167922.4056352467,172381.86145103208,175440.21767358706,177173.3442686565,180219.1472985037,193127.13951887397
C05B A03 Heparin,37990.99342278827,35984.54434586528,38542.28431810965,32364.30183465423,42613.846375376874,58842.77160152317,58231.377009164506,53526.13512824677,39048.818030009366,37002.11162431723,36981.0859945133,39063.02367892417
C05B A04 Pentosan polysulfate sodium,1083.2017503611155,1122.8746615343866,1009.053530067335,995.0667644880255,1310.7130916189099,1476.853892917949,1476.7226735515121,1370.773837652694,1191.590908527972,1101.706304822526,977.8627614525005,1019.5004663508123
"C05B A53 Heparin, combinations",52175.54159723975,48555.93617650909,48697.864376264915,43379.417157905256,51629.409423911566,55742.16905511113,55139.60873032436,52172.5623687082,45899.0573953835,47697.280414923654,45315.00989253895,49158.022128621706
C05B B02 Polidocanol,379.9983918374786,485.2201235715412,372.3649553605695,335.4074671935705,331.4741230617494,339.60569415807106,327.46519743690646,321.99144646175307,330.8402920834087,410.88761498251154,444.8341197035719,444.4499698821985
C05C A01 Rutoside,2.223813218341434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C05C A03 Diosmin,21920.37334659109,22327.14104231517,23801.506117093937,21469.08589511645,24961.763835733957,28043.110706427466,29329.39152118178,27216.916291184716,23488.396625386573,22346.086210947564,22391.18519759585,22768.094505113975
C05C A04 Troxerutin,72193.24073717678,71272.30649182873,82577.15598146306,76142.14925908326,101028.10556709219,131691.2138994121,131901.51745118076,116331.04157850843,83314.85856628334,71671.82184241599,68530.16934923491,73166.39664060276
C05C A05 Hidrosmin,2542.631817750949,2679.0494957679757,2393.04521984317,2034.1553807648975,2262.8630911638525,2592.013241144589,2659.196142790751,2573.8868457692533,2481.603389813628,2500.9374067107,2704.5466018899306,2675.0307396948874
"C05C A51 Rutoside, combinations",123858.09349810322,118178.96967130856,117144.1021899784,93296.13018501987,89498.6381611586,90387.80972217524,89021.34975109405,94873.56775433471,104732.26213703284,114040.85282329694,117685.80215241376,113580.10159581284
"C05C A53 Diosmin, combinations",179666.45996454166,182203.42295942793,189455.55371977147,167842.4914924809,204065.68967508298,235685.63058559928,240231.58007844683,226335.85363715942,193497.1620485641,178277.9487421224,174185.19126140358,173079.79484126315
"C05C A54 Troxerutin, combinations",22921.77330235245,22447.061413875632,21896.09920405896,20471.27214183715,22932.97679625532,23725.347123246625,23468.67903192793,22895.492365430353,22636.73363878967,23333.139664034497,22529.951890787735,22330.784601999647
C05C X03 Hippocastani semen,1003.2812897774272,996.9206251496063,1068.6192076838797,1060.6125385329433,1305.8830755304396,1597.1113180079014,1504.442633837684,1263.6024428535252,1006.1956966637346,918.7684216909772,851.0804423147156,851.1074854997179
C05C X08** Aescin,24855.277967244885,25067.3587944658,21954.31093222505,16296.418741139132,20456.690914124298,20648.579650716725,21795.294431492646,22897.586910263904,22746.18468948102,22886.847976353612,23484.221414274063,22451.413617317732
C05C X10** Other preparations,61425.237375096716,63001.25889618505,53745.65146475047,45999.1615740471,31859.822215840435,31373.966334749646,30937.65188959323,30130.845888569303,31101.13928607413,57765.88908914377,83229.97202116698,56010.520127964664
"C05C X51** Aescin, combinations",8051.047677157578,8782.150573015497,9130.702498370902,7106.360047324307,9018.3024951561,10400.29126209061,10389.85948430729,9050.540470749716,7750.910468572727,7682.155675500213,8407.395849711274,8141.789197749196
C07A A05 Propranolol,79907.56524708665,79445.72189544013,87987.41396299761,65357.02316591826,66655.8796771295,60685.30523497316,61428.79763012278,64481.501895117166,66526.58965598737,73555.12141355818,72187.23716848956,81430.87892130934
C07A A07 Sotalol,14146.211468167849,14437.411675259871,16352.957046546162,12439.046549187862,12436.124156913891,12493.44224870739,12753.856327754856,13327.8687966055,13399.651577298682,14518.999407465904,14307.917677212346,14972.70269862217
C07A B02 Metoprolol,82992.98896880567,86316.10723781928,95679.51185680895,73448.77515577954,73054.04899873484,70498.47207687792,71635.7185431712,72704.43891998465,74047.21122521421,81679.40307317673,83266.76815532554,88696.48702482341
C07A B03 Atenolol,14508.925029624195,14855.416163145908,17336.478043714786,11807.301333978474,12016.680263452236,11138.474050175564,11430.864351285987,11735.09474106414,12363.550215076646,14003.84271911178,13689.31870166842,14845.88668882048
C07A B05 Betaxolol,10236.75216525707,10095.42912940347,11661.98761963393,8006.627120955504,7940.46182492649,7671.027419931017,7945.102318059204,8928.583768315588,9508.53922605195,10131.91413270858,10281.116490778502,10821.744289290622
C07A B07 Bisoprolol,846443.2976652161,897169.9270160572,956968.5132475498,746529.1117835634,764883.6049631942,743653.0662577184,746173.0792441574,758516.3639841281,781458.3741269247,840787.9289919813,850515.5704348467,902948.4987399582
C07A B09 Esmolol,62.868489345594654,69.12535780314481,71.26070652861813,84.36363946842997,85.9022397797126,68.28457398817187,79.35709531437249,76.31056633476615,104.88759711051424,104.02387569054592,92.2191525140044,84.80002793220439
C07A B12 Nebivolol,165760.55640416886,172327.8471139649,185070.6178605737,140976.22183663255,140721.62839625153,134323.2194227186,137426.50362266417,139687.87436139243,142862.31513114696,158046.33112572253,159730.80570015477,168948.09473847252
C07A G02 Carvedilol,212868.44168264535,229814.62313986535,239941.88760733622,191968.34208300788,204475.56856524013,195309.78745272083,197359.6554644003,196650.24197543875,203423.09728596447,219254.48723607993,223004.52089786727,237205.52192899198
C07B B07 Bisoprolol and thiazides,0.0,0.0,3.8159046539927806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009035220564471674
C07B B12 Nebivolol and thiazides,10997.730560571024,11543.289631605923,12642.324879611442,10417.544795739055,10335.601546582651,10009.41529040644,10056.614477561405,10418.948135880986,10257.36214180696,10842.403477959,10917.062477825802,11471.201058221635
C07C B03 Atenolol and other diuretics,45824.545139552036,44892.987257455694,50841.2328914841,39934.57973841229,38256.55435566031,36997.709989164214,37894.69723567279,37519.00977258514,39317.0341418205,44147.06317691426,42943.00514469473,46567.36105862459
C07F B07 Bisoprolol and amlodipine,13718.761473326793,14243.176176951198,16078.324472943255,12123.799642829421,12006.466711830883,11681.762500124578,11550.888063852059,11698.583447926569,12098.940688278704,12984.247013652937,13236.766207044846,14148.710094850903
C07F X04 Bisoprolol and acetylsalicylic acid,18.075417438904786,6.41571958835746,4.017835550764831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"C07F X12** Atenolol, other combinations",84928.13206336432,89727.68625871834,92682.6714248932,74828.88216772475,71367.1593718816,65280.145745098715,66986.89945356405,67044.52143022795,72483.92722145072,81003.46326432057,80497.85830850808,90032.01135374974
C08C A01 Amlodipine,380199.519835231,425510.84459550015,458586.2027823762,340006.85771053785,357802.8124317278,325816.97778734064,322664.6744504915,318590.52695967304,343401.11054567894,382577.0269931445,394515.1661297776,422435.1150177448
C08C A02 Felodipine,1435.6125581916938,1438.428791408932,1640.484105254834,1038.068045697965,1077.3982814084652,863.7044976229652,897.1942953162643,1028.681095414424,1040.1600477972001,1254.3319448503623,1279.7131393403915,1370.5654663954442
C08C A05 Nifedipine,116553.16659580576,121302.4486983254,125545.39974155261,96797.59593734579,88387.26185519173,69730.84195068,65567.75018828204,67674.6497395751,81772.34034182102,99938.8221848292,103918.43622044721,113295.12761015305
C08C A06 Nimodipine,1832.4900392973177,1873.309110124475,1785.495333832603,1461.6068798455067,1500.4582837022324,1410.905973834014,1469.405492985841,1567.7164753537045,1696.1074282943969,1853.8803576933528,1890.5572682589195,2010.476563757774
C08C A08 Nitrendipine,1473.8816244406444,1527.4951527292021,1503.3521398501841,1144.4194940371058,1186.7035418767798,1086.2757446386547,1089.1892713382908,1094.5718571881362,1125.0124903581482,1267.2295613842941,1361.792182695347,1442.0344442343257
C08C A13 Lercanidipine,75662.93196588317,75226.97331640458,81055.66689534909,72813.00065703208,70891.97576490583,66828.6731497322,67813.24955612067,69371.92157975881,70823.65129719669,76960.18276967436,78343.72684618388,81582.03420591883
C08C A17 Levamlodipine,42713.08538264783,40552.11971299596,38735.455349711236,31863.399231520263,29543.08010940427,24818.470584148257,23605.914736380233,25116.57303060261,28787.0486384173,35424.42929710584,38350.95439649345,42551.186248440325
C08D A01 Verapamil,13562.872472205545,14366.653533569552,15716.589150207295,11574.919211064022,12014.920027295952,11613.964247828037,11956.991191800245,12239.433114524552,12228.39542025054,13960.841232377868,13910.745049626268,14745.298470971533
C08D B01 Diltiazem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C08G A02 Amlodipine and diuretics,26260.956589417106,27098.295298852958,29775.022846234708,23389.519238516325,23277.633906717838,21802.780795655253,21758.651061181412,22410.125227978555,22980.628515792472,24707.37710041983,25831.451122497932,26948.33629453663
C09A A01 Captopril,106328.44072012146,113553.76235190358,130007.2401149564,95138.79678302575,85898.06257510833,72837.51726640156,71320.05827706323,74778.6219432197,82178.34173377199,95161.31162384093,97145.30119352319,104411.72130689613
