INN,month,point_forecast,P10_empirical,P90_empirical
UNKNOWN_SKU_814684,2024-12-01,2.9562278768288133,0.051755090929673564,5.3724870984967135
UNKNOWN_SKU_814692,2024-01-01,1.4601429877644139,0.33970430351511016,1.8639263425852488
UNKNOWN_SKU_814692,2024-02-01,1.5029403606069998,0.541920676331416,2.023080148788506
UNKNOWN_SKU_814692,2024-03-01,1.571082680033908,0.27927494177663625,2.211985381728476
UNKNOWN_SKU_814692,2024-04-01,1.6327026987159226,0.5098118685131006,2.4466192346727724
UNKNOWN_SKU_814692,2024-05-01,1.6679265316902883,0.49302980765442417,2.398077237062578
UNKNOWN_SKU_814692,2024-06-01,1.6808739882423873,0.46897430264262785,2.536828948912069
UNKNOWN_SKU_814692,2024-07-01,1.7076588871933334,0.3196031624220437,2.566545910814279
UNKNOWN_SKU_814692,2024-08-01,1.7083893564231838,0.490155230185761,2.581427317824265
UNKNOWN_SKU_814692,2024-09-01,1.7351681174179936,0.19330765655421045,2.5880542286416817
UNKNOWN_SKU_814692,2024-10-01,2.3900927555895146,0.9315457002586394,3.2870941758308456
UNKNOWN_SKU_814692,2024-11-01,2.0112559770789114,0.6783171032560869,2.8982140833610806
UNKNOWN_SKU_814692,2024-12-01,2.2207458527202903,1.029167273889874,3.212031687250711
UNKNOWN_SKU_814699,2024-01-01,1.804880075293303,0.6844413910439993,2.208663430114138
UNKNOWN_SKU_814699,2024-02-01,1.8156658623201434,0.8546461780445597,2.3358056505016496
UNKNOWN_SKU_814699,2024-03-01,1.8216482013053275,0.5298404630480558,2.4625509029998955
UNKNOWN_SKU_814699,2024-04-01,1.8237877818571873,0.7008969516543653,2.637704317814037
UNKNOWN_SKU_814699,2024-05-01,1.822853155662387,0.6479564316265229,2.553003861034677
UNKNOWN_SKU_814699,2024-06-01,1.819459164070259,0.6075594784704996,2.6754141247399406
UNKNOWN_SKU_814699,2024-07-01,1.814097680160269,0.4260419553889794,2.672984703781215
UNKNOWN_SKU_814699,2024-08-01,1.807162202395989,0.5889280761585662,2.6802001637970703
UNKNOWN_SKU_814699,2024-09-01,1.9989675295482772,0.457107068684494,2.8518536407719655
UNKNOWN_SKU_814699,2024-10-01,2.50576550063382,1.0472184453029447,3.402766920875151
UNKNOWN_SKU_814699,2024-11-01,2.159757586865966,0.8268187130431415,3.046715693148135
UNKNOWN_SKU_814699,2024-12-01,2.169104965215395,0.9775263863849788,3.160390799745816
UNKNOWN_SKU_814703,2024-01-01,0.1722822862725845,0.0,0.5760656410934195
UNKNOWN_SKU_814703,2024-02-01,0.14579271799801674,0.0,0.6659325061795232
UNKNOWN_SKU_814703,2024-03-01,0.14322340291712332,0.0,0.7841261046116914
UNKNOWN_SKU_814703,2024-04-01,0.14059029039116938,0.0,0.9545068263480194
UNKNOWN_SKU_814703,2024-05-01,0.16590613990916697,0.0,0.8960568452814566
UNKNOWN_SKU_814703,2024-06-01,0.16318115906232583,0.0,1.0191361197320072
UNKNOWN_SKU_814703,2024-07-01,0.13242351392361368,0.0,0.9913105375445594
UNKNOWN_SKU_814703,2024-08-01,0.33163973735140473,0.0,1.2046776987524859
UNKNOWN_SKU_814703,2024-09-01,0.2828350556323983,0.0,1.1357211668560865
UNKNOWN_SKU_814703,2024-10-01,0.15201364979595394,0.0,1.0490150700372851
UNKNOWN_SKU_814703,2024-11-01,0.14517886466555924,0.0,1.0321369709477284
UNKNOWN_SKU_814703,2024-12-01,0.1423333761000042,0.0,1.1336192106304248
UNKNOWN_SKU_814707,2024-01-01,0.004740327280154158,0.0,0.4085236821009892
UNKNOWN_SKU_814707,2024-02-01,0.0,0.0,0.5201397881815064
UNKNOWN_SKU_814707,2024-03-01,0.0,0.0,0.6409027016945681
UNKNOWN_SKU_814707,2024-04-01,0.00686542158234487,0.0,0.8207819575391948
UNKNOWN_SKU_814707,2024-05-01,0.006299466304411926,0.0,0.7364501716767015
UNKNOWN_SKU_814707,2024-06-01,0.00575356509957044,0.0,0.8617085257692518
UNKNOWN_SKU_814707,2024-07-01,0.0012237071532021004,0.0,0.8601107307741479
UNKNOWN_SKU_814707,2024-08-01,0.0,0.0,0.873037961401081
UNKNOWN_SKU_814707,2024-09-01,0.0,0.0,0.8528861112236882
UNKNOWN_SKU_814707,2024-10-01,0.0037013866536166028,0.0,0.9007028068949477
UNKNOWN_SKU_814707,2024-11-01,0.0,0.0,0.8869581062821691
UNKNOWN_SKU_814707,2024-12-01,0.0,0.0,0.9912858345304205
UNKNOWN_SKU_814709,2024-01-01,7.42198433504344,3.776823815619039,8.735626182727223
UNKNOWN_SKU_814709,2024-02-01,7.954435836948627,4.8279184641053945,9.646623947832461
UNKNOWN_SKU_814709,2024-03-01,8.47611666706503,4.273435491934706,10.561186789911359
UNKNOWN_SKU_814709,2024-04-01,9.000565358982085,5.347427191388904,11.648507155961703
UNKNOWN_SKU_814709,2024-05-01,9.465243519609764,5.642912844079753,11.84066714775428
UNKNOWN_SKU_814709,2024-06-01,10.74153967551253,6.798826031694647,13.526246480891228
UNKNOWN_SKU_814709,2024-07-01,11.992772926926634,7.476964969004038,14.787018710440112
UNKNOWN_SKU_814709,2024-08-01,11.032196419076506,7.06887472838409,13.872479920168022
UNKNOWN_SKU_814709,2024-09-01,12.035000639925357,7.018814607248516,14.809723455106422
UNKNOWN_SKU_814709,2024-10-01,12.248316553038242,7.503176799695128,15.166561173556705
UNKNOWN_SKU_814709,2024-11-01,12.771218573801955,8.434724104298365,15.656788946239946
UNKNOWN_SKU_814709,2024-12-01,14.092727396833956,10.216125087039002,17.317710645172923
UNKNOWN_SKU_814714,2024-01-01,1.2034774680608955,0.0830387838115918,1.6072608228817304
UNKNOWN_SKU_814714,2024-02-01,1.1890428196711436,0.22802313539555985,1.70918260785265
UNKNOWN_SKU_814714,2024-03-01,1.1948738728404202,0.0,1.8357765745349883
UNKNOWN_SKU_814714,2024-04-01,1.1977174872569196,0.07482665705409763,2.0116340232137695
UNKNOWN_SKU_814714,2024-05-01,1.2261711506711972,0.051274426635333104,1.9563218560434867
UNKNOWN_SKU_814714,2024-06-01,1.196712853283697,0.0,2.0526678139533785
UNKNOWN_SKU_814714,2024-07-01,1.1937249872547753,0.0,2.052612010875721
UNKNOWN_SKU_814714,2024-08-01,1.1895134663127158,0.0,2.062551427713797
UNKNOWN_SKU_814714,2024-09-01,1.2123230214401464,0.0,2.0652091326638344
UNKNOWN_SKU_814714,2024-10-01,1.780349437423169,0.3218023820922937,2.6773508576645
UNKNOWN_SKU_814714,2024-11-01,1.503749342090665,0.1708104682678404,2.390707448372834
UNKNOWN_SKU_814714,2024-12-01,1.3646480377057402,0.17306945887532388,2.355933872236161
UNKNOWN_SKU_814715,2024-01-01,1.9950127375513929,0.8745740533020891,2.398796092372228
UNKNOWN_SKU_814715,2024-02-01,2.0127828327746937,1.0517631484991101,2.5329226209562004
UNKNOWN_SKU_814715,2024-03-01,2.0425058831128236,0.7506981448555519,2.683408584807392
UNKNOWN_SKU_814715,2024-04-01,2.0905912975428156,0.9677004673399936,2.9045078334996655
UNKNOWN_SKU_814715,2024-05-01,2.102966603246298,0.928069879210434,2.8331173086185877
UNKNOWN_SKU_814715,2024-06-01,2.0811738219685734,0.8692741363688139,2.9371287826382546
UNKNOWN_SKU_814715,2024-07-01,2.082446571105882,0.6943908463345925,2.941333594726828
UNKNOWN_SKU_814715,2024-08-01,2.079771744575218,0.8615376183377952,2.952809705976299
UNKNOWN_SKU_814715,2024-09-01,2.0739388575101745,0.5320783966463913,2.9268249687338628
UNKNOWN_SKU_814715,2024-10-01,2.065579522017629,0.6070324666867539,2.96258094225896
UNKNOWN_SKU_814715,2024-11-01,2.0551990277830816,0.7222601539602571,2.942157134065251
UNKNOWN_SKU_814715,2024-12-01,4.2912016065549325,3.0996230277245163,5.282487441085353
UNKNOWN_SKU_814716,2024-01-01,11.467411618437804,6.5794978584002175,13.228916503843697
UNKNOWN_SKU_814716,2024-02-01,12.425451177885211,8.233002805232978,14.694561003827033
UNKNOWN_SKU_814716,2024-03-01,13.350395024989588,7.714883766842241,16.14633306113214
UNKNOWN_SKU_814716,2024-04-01,14.256897945368086,9.358286698608275,17.807608833479843
UNKNOWN_SKU_814716,2024-05-01,15.083481985357,9.957995026750543,18.268764437543613
UNKNOWN_SKU_814716,2024-06-01,17.188543088975813,11.901630710546861,20.9226466048973
UNKNOWN_SKU_814716,2024-07-01,17.494357403043026,11.438964303728275,21.2412520435894
UNKNOWN_SKU_814716,2024-08-01,18.45508726703622,13.140540891325463,22.263715373648434
UNKNOWN_SKU_814716,2024-09-01,18.11678690345909,11.390420642940835,21.83750256367243
UNKNOWN_SKU_814716,2024-10-01,20.593407823690164,14.230496294809221,24.50657651949297
UNKNOWN_SKU_814716,2024-11-01,21.102803963539028,15.287858126486956,24.97215870219499
UNKNOWN_SKU_814716,2024-12-01,22.588736562024785,17.390475011877093,26.913221015163742
UNKNOWN_SKU_814718,2024-01-01,13.03418008598854,4.975424849525423,15.938391865537396
UNKNOWN_SKU_814718,2024-02-01,13.273775170137636,6.361641090985501,17.01488059663312
UNKNOWN_SKU_814718,2024-03-01,13.490990208331569,4.199663050916142,18.10068289026975
UNKNOWN_SKU_814718,2024-04-01,13.694744202868097,5.618351906634301,19.54883888773774
UNKNOWN_SKU_814718,2024-05-01,13.87791020593009,5.427465518302139,19.129519154320285
UNKNOWN_SKU_814718,2024-06-01,16.15131761709128,7.434729128415011,22.307773671707963
UNKNOWN_SKU_814718,2024-07-01,16.9217543659467,6.9381635655292,23.099299283340354
UNKNOWN_SKU_814718,2024-08-01,16.747968985611642,7.985820032648979,23.027294522988917
UNKNOWN_SKU_814718,2024-09-01,16.55267258254563,5.462841217782868,22.687055937522004
UNKNOWN_SKU_814718,2024-10-01,17.616540707885207,7.125941012417886,24.06822342297098
UNKNOWN_SKU_814718,2024-11-01,16.5482151352101,6.961052285239434,22.927661314644602
UNKNOWN_SKU_814718,2024-12-01,17.784305549421042,9.213876621183273,24.914128914281093
UNKNOWN_SKU_814724,2024-01-01,1.320898870058132,0.20046018580882818,1.724682224878967
UNKNOWN_SKU_814724,2024-02-01,1.282246826326725,0.32122714205114133,1.8023866145082315
UNKNOWN_SKU_814724,2024-03-01,1.262898683978443,0.0,1.9038013856730112
UNKNOWN_SKU_814724,2024-04-01,1.2749936627366607,0.15210283253383872,2.088910198693511
UNKNOWN_SKU_814724,2024-05-01,1.2346431383800789,0.05974641434421479,1.9647938437523684
UNKNOWN_SKU_814724,2024-06-01,1.4239362115316567,0.21203652593189726,2.279891172201338
UNKNOWN_SKU_814724,2024-07-01,1.2009441626897626,0.0,2.059831186310708
UNKNOWN_SKU_814724,2024-08-01,1.837724016253091,0.6194898900156682,2.710761977654172
UNKNOWN_SKU_814724,2024-09-01,1.726321391740597,0.18446093087681392,2.579207502964285
UNKNOWN_SKU_814724,2024-10-01,1.3767727847674456,0.0,2.2737742050087766
UNKNOWN_SKU_814724,2024-11-01,1.5431073918257678,0.21016851800294334,2.430065498107937
UNKNOWN_SKU_814724,2024-12-01,1.3713485701092696,0.1797699912788533,2.36263440463969
UNKNOWN_SKU_814726,2024-01-01,3.659761771107991,2.3301745324654837,4.138918018828715
UNKNOWN_SKU_814726,2024-02-01,4.002407938664209,2.86199791332385,4.619640487306263
UNKNOWN_SKU_814726,2024-03-01,4.349598096814554,2.8166529140825913,5.1101359694921085
UNKNOWN_SKU_814726,2024-04-01,4.678305046029318,3.345807927521969,5.644152668698114
UNKNOWN_SKU_814726,2024-05-01,5.00945294675528,3.6152421675660547,5.875898450463731
UNKNOWN_SKU_814726,2024-06-01,5.71591975141688,4.277798791171833,6.7316529714115685
UNKNOWN_SKU_814726,2024-07-01,5.562539514817338,3.9153800547554076,6.58175211618086
UNKNOWN_SKU_814726,2024-08-01,6.028104589019709,4.582466759217968,7.064109636548992
UNKNOWN_SKU_814726,2024-09-01,6.503367708483898,4.673693294925542,7.515459227136008
UNKNOWN_SKU_814726,2024-10-01,6.539043970946815,4.808234798620843,7.603485656299862
UNKNOWN_SKU_814726,2024-11-01,7.187812719258522,5.606058588988771,8.240336338713362
UNKNOWN_SKU_814726,2024-12-01,7.85631932912658,6.442312748914486,9.032645186102679
UNKNOWN_SKU_814745,2024-01-01,28.938490113776773,16.33728971158627,33.4797069109951
UNKNOWN_SKU_814745,2024-02-01,31.146445031595313,20.33817698244258,36.99628384934332
UNKNOWN_SKU_814745,2024-03-01,33.252641103217286,18.72411007361717,40.4606601549422
UNKNOWN_SKU_814745,2024-04-01,35.275166270952525,22.646387400604787,44.42901424534723
UNKNOWN_SKU_814745,2024-05-01,37.155804079995356,23.942132257005337,45.36756567974904
UNKNOWN_SKU_814745,2024-06-01,41.472048898280406,27.842217100901777,51.09868902261209
UNKNOWN_SKU_814745,2024-07-01,44.66512037534556,29.05412032408445,54.3247364343358
UNKNOWN_SKU_814745,2024-08-01,44.61997717825182,30.91890403850161,54.438744117475984
UNKNOWN_SKU_814745,2024-09-01,46.71733004070713,29.376539390859115,56.30945583826954
UNKNOWN_SKU_814745,2024-10-01,49.34965415973402,32.945861610779446,59.43793013271486
UNKNOWN_SKU_814745,2024-11-01,50.53320097250394,35.542081771576576,60.508523141157404
UNKNOWN_SKU_814745,2024-12-01,54.13200934432972,40.730722261083635,65.28067069668185
UNKNOWN_SKU_814747,2024-01-01,11.088453088572802,8.81863105406442,11.90645086821401
UNKNOWN_SKU_814747,2024-02-01,12.444415852620018,10.497550142225066,13.498132373511053
UNKNOWN_SKU_814747,2024-03-01,13.730645038064761,11.113657861645239,15.029007094581008
UNKNOWN_SKU_814747,2024-04-01,14.950627323837157,12.67583765031794,16.59948657292974
UNKNOWN_SKU_814747,2024-05-01,16.107675054920822,13.727530108144833,17.58683869222085
UNKNOWN_SKU_814747,2024-06-01,17.204934959050192,14.749828179306013,18.938957050206856
UNKNOWN_SKU_814747,2024-07-01,18.245396427572985,15.433426871807146,19.985358389591752
UNKNOWN_SKU_814747,2024-08-01,19.433899382269527,16.96596008153355,21.202528785741215
UNKNOWN_SKU_814747,2024-09-01,20.36714174883113,17.243589431864585,22.09494686248512
UNKNOWN_SKU_814747,2024-10-01,21.889686556664536,18.934913313740072,23.706861933836766
UNKNOWN_SKU_814747,2024-11-01,22.929968683706164,20.229656681820092,24.726797980682793
UNKNOWN_SKU_814747,2024-12-01,25.2783012639956,22.864361659714984,27.286481150448477
UNKNOWN_SKU_814749,2024-01-01,7.431129074801322,2.678601655777192,9.143843471499697
UNKNOWN_SKU_814749,2024-02-01,7.923102907077909,3.8467777462756416,10.129362508614465
UNKNOWN_SKU_814749,2024-03-01,8.431478103311658,2.9520602802037317,11.149973729666117
UNKNOWN_SKU_814749,2024-04-01,8.913734595304712,4.150805990527743,12.366097235321684
UNKNOWN_SKU_814749,2024-05-01,9.319278318269104,4.335758047150314,12.416334226889898
UNKNOWN_SKU_814749,2024-06-01,11.991444910656272,6.850970410903959,15.622120535496837
UNKNOWN_SKU_814749,2024-07-01,10.68550322899507,4.797833529756851,14.328615687520582
UNKNOWN_SKU_814749,2024-08-01,10.982658686987921,5.815315601530854,14.685794706597505
UNKNOWN_SKU_814749,2024-09-01,12.812056427652122,6.271998306154909,16.429715016092597
UNKNOWN_SKU_814749,2024-10-01,12.264784336854104,6.078113910492309,16.06956536104442
UNKNOWN_SKU_814749,2024-11-01,12.86587590616698,7.2119935163685005,16.628056540313846
UNKNOWN_SKU_814749,2024-12-01,13.652312952585202,8.598033814046186,17.857017034051736
UNKNOWN_SKU_814750,2024-01-01,0.32302703216324824,0.0,0.7268103869840833
UNKNOWN_SKU_814750,2024-02-01,0.2599349911712398,0.0,0.7800747793527463
UNKNOWN_SKU_814750,2024-03-01,0.2219197634901644,0.0,0.8628224651847325
UNKNOWN_SKU_814750,2024-04-01,0.19196598645783525,0.0,1.0058825224146852
UNKNOWN_SKU_814750,2024-05-01,0.1692613699445033,0.0,0.8994120753167929
UNKNOWN_SKU_814750,2024-06-01,0.14915608184636892,0.0,1.0051110425160503
UNKNOWN_SKU_814750,2024-07-01,0.3251302564803926,0.0,1.1840172801013384
UNKNOWN_SKU_814750,2024-08-01,0.4307680013001429,0.0,1.303805962701224
UNKNOWN_SKU_814750,2024-09-01,0.45573660226847446,0.0,1.3086227134921626
UNKNOWN_SKU_814750,2024-10-01,0.6297698881556709,0.0,1.526771308397002
UNKNOWN_SKU_814750,2024-11-01,0.22465492197795928,0.0,1.1116130282601284
UNKNOWN_SKU_814750,2024-12-01,0.056221354148321245,0.0,1.0475071886787417
UNKNOWN_SKU_814751,2024-01-01,4.973312551866192,2.606385831389538,5.826304888925206
UNKNOWN_SKU_814751,2024-02-01,5.10392857541684,3.0737744923846697,6.202723877950272
UNKNOWN_SKU_814751,2024-03-01,5.194145681646583,2.4652018345780973,6.548052638976358
UNKNOWN_SKU_814751,2024-04-01,5.334383816421467,2.962276937618006,7.053782498630312
UNKNOWN_SKU_814751,2024-05-01,5.461041928314232,2.97907259878847,7.003485293413194
UNKNOWN_SKU_814751,2024-06-01,6.228499018468987,3.668360932639495,8.036703872883688
UNKNOWN_SKU_814751,2024-07-01,5.805115137972631,2.872847419393282,7.619513975371879
UNKNOWN_SKU_814751,2024-08-01,5.659232335357719,3.0857127436811633,7.503525028817502
UNKNOWN_SKU_814751,2024-09-01,5.765175556730179,2.5079953331554368,7.56689746669022
UNKNOWN_SKU_814751,2024-10-01,7.597253500890643,4.516072846504169,9.492169001150454
UNKNOWN_SKU_814751,2024-11-01,7.067759431699711,4.251926060748994,8.941458431220793
UNKNOWN_SKU_814751,2024-12-01,7.096971949824952,4.579762202045698,9.191063275270466
UNKNOWN_SKU_814752,2024-01-01,5.372352425713758,1.9419426541038067,6.608602463723548
UNKNOWN_SKU_814752,2024-02-01,5.696758098264656,2.754436164907578,7.2892527497470345
UNKNOWN_SKU_814752,2024-03-01,5.981910366876811,2.0268256749124647,7.9441408052316795
UNKNOWN_SKU_814752,2024-04-01,6.246771901747161,2.808854476609522,8.738713029335049
UNKNOWN_SKU_814752,2024-05-01,6.546257239562797,2.949115102806327,8.78173531584429
UNKNOWN_SKU_814752,2024-06-01,7.221235190176452,3.510802319431856,9.841883961426793
UNKNOWN_SKU_814752,2024-07-01,8.066531122948229,3.8167671789401307,10.696156893601025
UNKNOWN_SKU_814752,2024-08-01,9.168929138770217,5.439102322273309,11.841880363926526
UNKNOWN_SKU_814752,2024-09-01,7.6951741334899095,2.974511355811961,10.306427110686435
UNKNOWN_SKU_814752,2024-10-01,9.931973758162417,5.466388857091055,12.678293106467958
UNKNOWN_SKU_814752,2024-11-01,8.264000281290105,4.182985762602558,10.979570350024012
UNKNOWN_SKU_814752,2024-12-01,9.095892357950211,5.447675942431087,12.130879154670847
UNKNOWN_SKU_814758,2024-01-01,0.018183486174272,0.0,0.42196684099510706
UNKNOWN_SKU_814758,2024-02-01,0.0,0.0,0.5201397881815064
UNKNOWN_SKU_814758,2024-03-01,0.0,0.0,0.6409027016945681
UNKNOWN_SKU_814758,2024-04-01,0.002546657663377437,0.0,0.8164631936202275
UNKNOWN_SKU_814758,2024-05-01,0.027854344651215224,0.0,0.7580050500235047
UNKNOWN_SKU_814758,2024-06-01,0.0,0.0,0.8559549606696814
UNKNOWN_SKU_814758,2024-07-01,0.0,0.0,0.8588870236209458
UNKNOWN_SKU_814758,2024-08-01,0.0,0.0,0.873037961401081
UNKNOWN_SKU_814758,2024-09-01,0.0,0.0,0.8528861112236882
UNKNOWN_SKU_814758,2024-10-01,0.0,0.0,0.8970014202413311
UNKNOWN_SKU_814758,2024-11-01,0.0,0.0,0.8869581062821691
UNKNOWN_SKU_814758,2024-12-01,0.0,0.0,0.9912858345304205
UNKNOWN_SKU_814759,2024-01-01,5.725005217076418,0.24979484671148722,7.6981598776342315
UNKNOWN_SKU_814759,2024-02-01,5.5838805391669455,0.8876976820069267,8.125630304080573
UNKNOWN_SKU_814759,2024-03-01,5.494732061079436,0.0,8.626609930026891
UNKNOWN_SKU_814759,2024-04-01,5.362364542849495,0.0,9.339703348558634
UNKNOWN_SKU_814759,2024-05-01,5.259821792505608,0.0,8.82782490609153
UNKNOWN_SKU_814759,2024-06-01,5.568338856470566,0.0,9.751105430943076
UNKNOWN_SKU_814759,2024-07-01,6.167303771882599,0.0,10.364398360643621
UNKNOWN_SKU_814759,2024-08-01,7.994226968452292,2.041122871572086,12.260472473165574
UNKNOWN_SKU_814759,2024-09-01,6.190716789948112,0.0,10.35848692012787
UNKNOWN_SKU_814759,2024-10-01,8.858459911384838,1.7310266343346274,13.241806851630809
UNKNOWN_SKU_814759,2024-11-01,6.187205672774281,0.0,10.521474285473147
UNKNOWN_SKU_814759,2024-12-01,4.828753546125905,0.0,9.67283699086456
UNKNOWN_SKU_814761,2024-01-01,17.41367671770708,10.258742019871736,19.99216992436713
UNKNOWN_SKU_814761,2024-02-01,18.934901788512384,12.797990254675886,22.256427785874788
UNKNOWN_SKU_814761,2024-03-01,20.39302349685828,12.143754581637053,24.485721332762843
UNKNOWN_SKU_814761,2024-04-01,21.80419701086774,14.633603317664218,27.00173235673219
UNKNOWN_SKU_814761,2024-05-01,23.108369740257576,15.60567507668522,27.77099045298079
UNKNOWN_SKU_814761,2024-06-01,26.91329172425878,19.17430231529965,32.37927744393525
UNKNOWN_SKU_814761,2024-07-01,26.28652550014078,17.422632984372118,31.771234885146868
UNKNOWN_SKU_814761,2024-08-01,27.697455478309536,19.918015387178393,33.27253039348994
UNKNOWN_SKU_814761,2024-09-01,27.643296848650703,17.79723292231806,33.08968540723997
UNKNOWN_SKU_814761,2024-10-01,32.149104041555674,22.835065637388595,37.877205610980106
UNKNOWN_SKU_814761,2024-11-01,32.59177876589625,24.079853274142664,38.25574540626314
UNKNOWN_SKU_814761,2024-12-01,34.658077645100654,27.04885543711942,40.988263770106165
UNKNOWN_SKU_814907,2024-01-01,15.550526955323614,8.296620173712913,18.164687691659502
UNKNOWN_SKU_814907,2024-02-01,16.68819486040242,10.46639325445491,20.055666539054187
UNKNOWN_SKU_814907,2024-03-01,17.75910233493971,9.395723736172423,21.90841324282729
UNKNOWN_SKU_814907,2024-04-01,18.750387400462554,11.480605017257783,24.019818707003193
UNKNOWN_SKU_814907,2024-05-01,19.755031177421674,12.148553969892818,24.482148535786106
UNKNOWN_SKU_814907,2024-06-01,23.18986573024526,15.343825182391484,28.731460804780887
UNKNOWN_SKU_814907,2024-07-01,22.097581520140086,13.111077415349962,27.65815925889936
